WP_011306053.1;Archaea;Methanosarcina barkeri;NrdD;NrdDa;794;90511.30000000002;26165.774567278302;-10.000000000000005;-0.00038217863470036692;188.0
WP_089309354.1;Archaea;Halorubrum;NrdA;NrdAi;564;64246.0;20373.619811970322;-43.0;-0.0021105724165293282;131.0
WP_049994435.1;Archaea;Halapricum salinum;NrdJ;NrdJuc;1412;156766.40000000002;39072.862468784071;-186.99999999999997;-0.0047859303922101236;314.0
WP_048041546.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90147.50000000001;26088.958451877792;-8.000000000000009;-0.00030664313467156437;187.0
WP_006054632.1;Archaea;Halogeometricum borinquense;NrdB;NrdBz;330;38080.99999999999;13907.77451263345;-41.99999999999999;-0.0030198936545777553;83.99999999999999
WP_049930231.1;Archaea;Halorubrum ezzemoulense;NrdJ;NrdJuc;1051;114770.3;31118.316723627435;-134.0;-0.0043061455151993111;221.99999999999997
WP_013604018.1;Archaea;Vulcanisaeta moutnovskia;NrdJ;NrdJp;1312;148549.1;37566.92671610356;1.0000000000000009;2.6619159122519801e-05;354.0
WP_083838700.1;Archaea;Methanofollis liminatans;NrdD;NrdDa;708;80239.50000000001;23963.152165088675;-13.000000000000004;-0.00054249958062442983;171.0
WP_013719323.1;Archaea;Methanothrix soehngenii;NrdJ;NrdJp;676;74658.3;22734.612695099193;-2.00000000000001;-8.7971588820210785e-05;187.00000000000003
WP_067145094.1;Archaea;Methanobrevibacter olleyae;NrdD;NrdDa;770;87102.7;25442.725371074957;-27.999999999999993;-0.0011005110337681168;185.0
WP_089810271.1;Archaea;Halogeometricum rufum;NrdA;NrdAz;836;93959.1;26889.697007018349;-79.0;-0.0029379282324892169;174.99999999999997
WP_066075131.1;Archaea;methanogenic archaeon ISO4-H5;NrdJ;NrdJk;751;83807.49999999999;24736.431952187824;-12.999999999999995;-0.00052554062870211978;178.0
WP_075936219.1;Archaea;Natronomonas sp. CBA1134;NrdA;NrdAi;564;64426.30000000001;20415.342887743522;-43.0;-0.0021062590149203576;132.0
WP_013193597.1;Archaea;Methanohalobium evestigatum;NrdD;NrdDa;776;88184.09999999999;25672.931313910947;-32.99999999999999;-0.001285400548791982;182.99999999999997
WP_089671763.1;Archaea;Halohasta litchfieldiae;NrdJ;NrdJuc;1048;115820.9;31326.004952687545;-126.0;-0.0040222173299883273;221.0
WP_020448789.1;Archaea;Candidatus Methanomassiliicoccus intestinalis;NrdD;NrdDa;698;78482.7;23579.007594042079;-5.999999999999997;-0.00025446363576031383;172.0
WP_066380002.1;Archaea;Halalkalicoccus paucihalophilus;NrdB;NrdBz;330;38614.4;14049.715559750728;-45.0;-0.0032029118175826185;85.0
WP_058938261.1;Archaea;Thermococcus celericrescens;NrdD;NrdDi;614;70928.3;21899.733080560462;-11.999999999999996;-0.00054795188397304838;150.0
WP_088867393.1;Archaea;Thermococcus radiotolerans;NrdJ;NrdJp;909;103722.8;28902.056044581903;-12.000000000000007;-0.00041519537507953783;241.99999999999997
WP_014556498.1;Archaea;Haloquadratum walsbyi;NrdJ;NrdJuc;1909;210751.19999999998;48494.522836882963;-205.00000000000003;-0.0042272815156784134;418.0
WP_006671010.1;Archaea;Halobiforma nitratireducens;NrdJ;NrdJuc;1038;114933.50000000001;31150.61253997789;-140.0;-0.0044942936457614633;223.99999999999997
WP_006169325.1;Archaea;Natrialba chahannaoensis;NrdA;NrdAz;816;92665.0;26618.834276024718;-77.0;-0.0028926886580210999;180.00000000000003
WP_007977105.1;Archaea;Haladaptatus paucihalophilus;NrdA;NrdAz;815;92660.70000000001;26617.932565084855;-73.0;-0.0027425120197259499;169.00000000000003
WP_004599362.1;Archaea;Halorubrum distributum;NrdA;NrdAi;562;64102.200000000004;20340.320505815369;-34.0;-0.0016715567480993861;132.0
WP_008384670.1;Archaea;Halogeometricum pallidum;NrdJ;NrdJuc;1065;117005.0;31559.475490149311;-124.00000000000001;-0.0039290893804209215;225.99999999999997
WP_048162175.1;Archaea;Thermoplasma acidophilum;NrdJ;NrdJp;768;86655.79999999997;25347.365294449057;-6.9999999999999964;-0.00027616282476242062;205.00000000000003
WP_048174371.1;Archaea;Methanosarcina siciliae;NrdD;NrdDa;794;90264.29999999999;26113.629796961202;-10.999999999999991;-0.00042123596319344476;189.0
WP_013799069.1;Archaea;Methanotorris igneus;NrdD;NrdDa;762;87835.99999999999;25598.912210937015;-0.9999999999999947;-3.9064159904917734e-05;198.0
WP_008300845.1;Archaea;Candidatus Nitrosopumilus salaria;NrdJ;NrdJp;883;99130.39999999997;27962.214071191647;-15.999999999999998;-0.00057220075489244459;227.0
WP_089871196.1;Archaea;Halogranum rubrum;NrdB;NrdBz;330;38254.90000000001;13954.109007743518;-41.0;-0.0029382026453461108;86.99999999999999
WP_008417870.1;Archaea;Halalkalicoccus jeotgali;NrdJ;NrdJuc;1031;114072.09999999999;30980.00890536567;-114.0;-0.0036797923573306476;214.0
WP_089733474.1;Archaea;Haloarchaeobius iranensis;NrdJ;NrdJuc;1039;115124.99999999999;31188.492888600289;-138.0;-0.0044247088338930417;221.00000000000003
WP_008325696.1;Archaea;Haloferax elongans;NrdJ;NrdJuc;1035;114724.7;31109.290676838267;-120.0;-0.0038573685670481501;229.0
WP_058566875.1;Archaea;Haloferax sp. SB3;NrdJ;NrdJuc;1033;114210.89999999998;31007.522232974756;-119.00000000000001;-0.0038377784302110474;231.0
WP_012943309.1;Archaea;Haloterrigena turkmenica;NrdJ;NrdJuc;1042;115469.70000000003;31256.634677467984;-143.0;-0.0045750286771302547;225.0
WP_054583316.1;Archaea;Halolamina pelagica;NrdB;NrdBz;331;38435.600000000006;14002.195109936249;-48.99999999999999;-0.0034994513085472275;85.00000000000001
WP_089781484.1;Archaea;Haloferax massiliensis;NrdJ;NrdJuc;1031;114008.70000000001;30967.438571525137;-118.0;-0.0038104539943611014;231.0
WP_020962222.1;Archaea;Thermofilum adornatus;NrdD;NrdDg;637;72386.6;22227.520507389301;-5.999999999999995;-0.00026993564117983195;168.0
WP_089810274.1;Archaea;Halogeometricum rufum;NrdB;NrdBz;330;38036.8;13895.988619342854;-41.99999999999999;-0.0030224549796721255;85.0
WP_076431649.1;Archaea;Haladaptatus litoreus;NrdB;NrdBz;331;38370.700000000004;13984.931600958646;-45.0;-0.0032177490233070084;86.0
WP_014863746.1;Archaea;Natrinema;NrdJ;NrdJuc;1040;115047.69999999997;31173.204332336765;-135.99999999999997;-0.0043627212188425456;223.00000000000003
WP_006088182.1;Archaea;Natronorubrum tibetense;NrdJ;NrdJuc;1040;115032.40000000001;31170.177937454948;-141.0;-0.004523554542515797;223.00000000000003
WP_013143684.1;Archaea;Staphylothermus hellenicus;NrdD;NrdDi;631;73444.29999999999;22464.14840127535;-8.756884106730922e-15;-3.898159836868675e-19;158.0
WP_012021658.1;Archaea;Metallosphaera sedula;NrdJ;NrdJp;823;93068.0;26703.293409526697;-4.999999999999996;-0.00018724282144973886;223.0
WP_006114018.1;Archaea;Halorubrum coriense;NrdB;NrdBi;342;39672.19999999999;14329.64849380757;-51.0;-0.0035590545031191235;88.0
WP_052891815.1;Archaea;Thermosphaera aggregans;NrdD;NrdDi;616;70960.7;21907.035392200753;-5.000000000000002;-0.00022823718090947531;157.00000000000003
WP_013646095.1;Archaea;Methanobacterium lacus;NrdD;NrdDa;773;87443.09999999999;25515.271729188051;-14.000000000000004;-0.00054869100155358259;184.0
WP_086219814.1;Archaea;Halorubrum sp. SD612;NrdB;NrdBi;342;39630.2;14318.572479797765;-49.0;-0.0034221288518205741;87.0
WP_089385795.1;Archaea;Halorubrum vacuolatum;NrdB;NrdBi;342;39927.0;14396.775277138593;-41.0;-0.0028478599693853722;88.99999999999999
WP_081246184.1;Archaea;Thermoproteus sp. CP80;NrdD;NrdDi;611;70120.59999999998;21717.401210944976;-12.000000000000004;-0.00055255230050050056;152.0
WP_077207223.1;Archaea;Halorientalis sp. IM1011;NrdJ;NrdJuc;1044;115486.9;31260.033408160936;-133.00000000000003;-0.0042546339686661445;223.00000000000003
WP_086219250.1;Archaea;Halorubrum sp. SD612;NrdJ;NrdJuc;1051;114841.3;31132.368509615913;-133.0;-0.0042720810001629023;221.99999999999997
WP_015911482.1;Archaea;Halorubrum lacusprofundi;NrdB;NrdBi;336;39112.6;14181.812219727786;-35.0;-0.0024679497554841979;86.99999999999999
WP_088867578.1;Archaea;Thermococcus radiotolerans;NrdD;NrdDi;612;70794.7;21869.612794120698;-11.000000000000004;-0.00050298101313239437;144.0
WP_072358874.1;Archaea;Methanohalophilus portucalensis;NrdD;NrdDa;793;89401.2;25931.115146343309;-32.99999999999999;-0.0012726024242984979;184.0
WP_049992522.1;Archaea;Halapricum salinum;NrdB;NrdBz;330;38360.100000000006;13982.111234455188;-44.00000000000001;-0.0031468781260710994;83.0
WP_103990079.1;Archaea;Halobellus limi;NrdJ;NrdJuc;1051;116415.4;31443.303437446233;-126.0;-0.0040072125452933482;229.99999999999997
WP_008095496.1;Archaea;Haloferax prahovense;NrdJ;NrdJuc;1033;114319.79999999999;31029.102378316664;-117.0;-0.003770653709975199;229.99999999999997
WP_094579828.1;Archaea;Halorubrum ezzemoulense;NrdB;NrdBi;336;38995.8;14150.883922068311;-46.00000000000001;-0.003250680328757625;90.00000000000001
WP_048078203.1;Archaea;Halorubrum sp. AJ67;NrdJ;NrdJuc;617;69045.3;21473.777939204858;-85.0;-0.0039583160560124255;137.0
WP_023844704.1;Archaea;Methanolobus tindarius;NrdD;NrdDa;799;89851.59999999999;26026.417634845795;-28.999999999999993;-0.0011142524648176313;187.0
WP_092730618.1;Archaea;Halopenitus persicus;NrdJ;NrdJuc;1054;115773.70000000001;31316.68514754506;-132.0;-0.0042150054955719853;221.99999999999997
WP_014733213.1;Archaea;Pyrococcus sp. ST04;NrdD;NrdDg;614;70955.49999999999;21905.863476914532;-5.999999999999994;-0.00027389926931312646;150.0
WP_094522870.1;Archaea;Halorubrum;NrdB;NrdBi;342;39854.29999999999;14377.634364524665;-53.0;-0.003686280973368752;91.0
WP_015282639.1;Archaea;Aciduliprofundum sp. MAR08-339;NrdJ;NrdJp;767;87832.4;25598.146302727102;1.0000000000000095;3.906532872239559e-05;211.99999999999994
WP_021789627.1;Archaea;Cuniculiplasma divulgatum;NrdJ;NrdJp;783;88714.99999999999;25785.668850006379;-5.999999999999986;-0.00023268739061614458;200.0
WP_048146456.1;Archaea;Pyrococcus abyssi;NrdD;NrdDg;613;70817.99999999999;21874.866912278616;-11.999999999999998;-0.00054857476610585727;152.99999999999997
WP_008001717.1;Archaea;Halorubrum aidingense;NrdB;NrdBz;330;38226.49999999999;13946.545908870457;-41.99999999999999;-0.0030114983505189355;86.0
WP_058827607.1;Archaea;Haloferax sp. Q22;NrdJ;NrdJuc;1033;114376.9;31040.415369424059;-119.0;-0.0038337115848397873;229.0
WP_006825968.1;Archaea;Natrialba taiwanensis;NrdJ;NrdJuc;1045;115171.79999999999;31197.747743807442;-138.0;-0.0044233962378707973;222.0
WP_048058898.1;Archaea;Desulfurococcus amylolyticus;NrdD;NrdDi;833;95893.99999999999;27292.812819553918;-19.000000000000007;-0.00069615397011727094;209.00000000000003
WP_015325440.1;Archaea;Methanomethylovorans hollandica;NrdD;NrdDa;794;89567.60000000002;25966.339657422592;-16.000000000000004;-0.00061618234264398269;184.0
WP_007996187.1;Archaea;Halorubrum arcis;NrdJ;NrdJuc;1053;115429.1;31248.611550034628;-138.0;-0.0044161962133593448;224.0
WP_013329187.1;Archaea;Methanolacinia petrolearia;NrdD;NrdDa;733;83272.0;24620.950567291966;-20.999999999999993;-0.0008529321377176122;181.0
WP_069574956.1;Archaea;Methanobrevibacter;NrdD;NrdDa;772;87672.20000000001;25564.054800018017;-23.0;-0.00089970077829686827;185.0
WP_048189688.1;Archaea;Methanobacterium sp. SMA-27;NrdD;NrdDa;773;87527.9;25533.332510188367;-11.000000000000007;-0.000430809413366264;193.0
WP_048049914.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90103.50000000001;26079.66221434599;-6.999999999999999;-0.00026840838437506355;187.0
WP_052359137.1;Archaea;Methanomicrobium mobile;NrdD;NrdDa;733;83686.0;24710.247809992299;-7.000000000000005;-0.00028328327800781317;177.0
WP_006114017.1;Archaea;Halorubrum coriense;NrdA;NrdAi;562;63915.5;20297.056874031576;-39.99999999999999;-0.0019707290691576432;132.99999999999997
WP_096389801.1;Archaea;Halopenitus persicus;NrdJ;NrdJuc;1054;115995.5;31360.47142534396;-132.0;-0.0042091203990423506;222.99999999999997
WP_016357777.1;Archaea;Methanobrevibacter sp. AbM4;NrdD;NrdDa;772;87798.70000000001;25590.976139763789;-16.000000000000004;-0.00062522038677293248;185.0
WP_075936218.1;Archaea;Natronomonas sp. CBA1134;NrdB;NrdBi;336;39114.19999999999;14182.235721750079;-42.0;-0.0029614512707321736;89.00000000000001
WP_004053930.1;Archaea;Halococcus morrhuae;NrdB;NrdBz;331;38290.70000000001;13963.64061365495;-37.0;-0.0026497387768500678;81.0
WP_099254769.1;Archaea;Halorubrum persicum;NrdB;NrdBz;330;38513.299999999996;14022.853092200199;-46.99999999999999;-0.0033516717098136303;83.99999999999999
WP_009886680.1;Archaea;Ferroplasma acidarmanus;NrdJ;NrdJp;1136;127907.40000000001;33680.178870416952;-3.0000000000000115;-8.9073161147462527e-05;301.0
WP_049997246.1;Archaea;Halococcus sediminicola;NrdJ;NrdJuc;1024;112830.30000000002;30733.451896252565;-118.0;-0.0038394645807550221;216.0
WP_049979309.1;Archaea;Halolamina rubra;NrdJ;NrdJuc;1049;115185.1;31200.377677618981;-142.00000000000003;-0.0045512269584435548;218.99999999999997
WP_092532560.1;Archaea;Halopelagius longus;NrdJ;NrdJuc;1043;115692.6;31300.66927264406;-127.0;-0.0040574212293599289;221.0
WP_048077725.1;Archaea;Halorubrum sp. AJ67;NrdB;NrdBi;342;39930.2;14397.617576915241;-56.0;-0.0038895323966507429;90.0
WP_012185699.1;Archaea;Caldivirga maquilingensis;NrdJ;NrdJp;877;98277.60000000002;27786.405242226545;-0.999999999999997;-3.5988822277748741e-05;236.00000000000003
WP_013468404.1;Archaea;Thermococcus barophilus;NrdJ;NrdJp;1042;118305.4;31815.143343065625;-13.999999999999998;-0.0004400420217830455;289.0
WP_011278190.1;Archaea;Sulfolobus acidocaldarius;NrdJ;NrdJp;837;95207.40000000001;27150.020652921281;-2.000000000000011;-7.3664769009478294e-05;228.00000000000003
WP_094558778.1;Archaea;Halorubrum sp. Ea1;NrdJ;NrdJuc;1421;156560.5;39035.392917552665;-177.99999999999997;-0.0045599643476359232;306.0
WP_010903779.1;Archaea;Halobacterium salinarum;NrdB;NrdBz;331;38453.1;14006.848791670091;-44.0;-0.003141320410781254;83.0
WP_092902454.1;Archaea;Halostagnicola kamekurae;NrdJ;NrdJuc;1040;115064.80000000003;31176.58664508137;-143.0;-0.0045867753782007003;228.0
WP_019176929.1;Archaea;Methanomassiliicoccus luminyensis;NrdD;NrdDa;701;79325.2;23763.516513470713;-7.000000000000004;-0.00029456919795653761;176.0
WP_004067902.1;Archaea;Thermococcus litoralis;NrdD;NrdDi;616;71586.09999999999;22047.812275344786;-12.000000000000004;-0.00054427168782723802;151.0
WP_013748461.1;Archaea;Pyrococcus sp. NA2;NrdJ;NrdJp;1703;196319.6;46047.284240100467;-12.999999999999998;-0.00028231849531484192;490.00000000000006
WP_066797783.1;Archaea;Caldivirga sp. MU80;NrdJ;NrdJp;879;98624.59999999999;27857.99046927601;-5.999999999999992;-0.00021537806205430593;231.99999999999997
WP_014051584.1;Archaea;halophilic archaeon DL31;NrdJ;NrdJuc;1433;156997.99999999997;39114.993014736006;-164.0;-0.0041927656726978161;300.0
WP_014835522.1;Archaea;Pyrococcus furiosus;NrdD;NrdDi;605;70106.6;21714.235838382934;-9.000000000000005;-0.00041447463622418858;153.00000000000003
WP_011405869.1;Archaea;Methanosphaera;NrdD;NrdDa;771;87770.5;25584.975610360223;-6.999999999999991;-0.00027359807203276967;183.0
WP_058946802.1;Archaea;Thermococcus sp. 2319x1;NrdJ;NrdJp;1280;146363.59999999998;37162.652127350535;-25.99999999999998;-0.00069962713938989305;348.0
WP_012572833.1;Archaea;Thermococcus onnurineus;NrdD;NrdDi;614;71119.5;21942.812726283802;-10.999999999999996;-0.00050130309806745263;150.0
WP_089882243.1;Archaea;Halogeometricum limi;NrdB;NrdBz;329;38249.799999999996;13952.75095732672;-44.00000000000001;-0.0031534999896844856;85.0
WP_089308351.1;Archaea;Halorubrum;NrdJ;NrdJuc;1051;114842.30000000002;31132.56640534068;-135.0;-0.0043362952556600422;221.99999999999997
WP_048179522.1;Archaea;Methanoculleus sediminis;NrdD;NrdDa;731;83377.0;24643.609741851069;-15.0;-0.00060867706302483011;179.0
WP_096394528.1;Archaea;Halorubrum trapanicum;NrdJ;NrdJuc;1051;114981.50000000001;31160.10895254738;-137.0;-0.0043966470145734224;222.0
WP_011761984.1;Archaea;Pyrobaculum islandicum;NrdD;NrdDi;606;69881.3;21663.272445923503;-3.0000000000000027;-0.00013848323273820659;148.0
WP_007741977.1;Archaea;Halococcus thailandensis;NrdJ;NrdJuc;1022;112762.29999999997;30719.92952939689;-128.0;-0.0041666762248758638;219.0
WP_008847292.1;Archaea;Halorubrum kocurii;NrdA;NrdAi;562;63836.79999999999;20278.809654641544;-33.00000000000001;-0.0016273144509962277;131.99999999999997
WP_008086411.1;Archaea;Aciduliprofundum boonei;NrdJ;NrdJp;768;87794.5;25590.08247687859;8.000000000000004;0.00031262111043324085;213.0
WP_048158027.1;Archaea;Methanosarcina sp. Kolksee;NrdD;NrdDa;794;90515.9;26166.745319749738;-13.0;-0.00049681379327631001;187.0
WP_010868726.1;Archaea;Pyrococcus abyssi;NrdJ;NrdJp;2122;244677.60000000003;54077.215872274101;-15.000000000000012;-0.00027738114394477645;599.0
WP_004589894.1;Archaea;Methanocaldococcus villosus;NrdD;NrdDa;762;88400.90000000001;25718.991246186757;7.000000000000005;0.00027217241660043199;210.0
WP_050033923.1;Archaea;Halorubrum halophilum;NrdB;NrdBi;336;39198.00000000001;14204.41010813683;-45.00000000000001;-0.003168030186218172;89.0
WP_050033652.1;Archaea;Halorubrum halophilum;NrdJ;NrdJuc;1429;157309.7;39171.668138804751;-171.0;-0.0043653999976223058;300.0
WP_088858863.1;Archaea;Thermococcus profundus;NrdJ;NrdJp;911;103794.59999999999;28916.659688531385;-9.999999999999991;-0.00034582140910162194;246.00000000000003
WP_054298963.1;Archaea;Methanosarcina flavescens;NrdD;NrdDa;794;90523.09999999998;26168.26473166042;-13.999999999999998;-0.00053499917337131262;184.0
WP_013562648.1;Archaea;Desulfurococcus mucosus;NrdD;NrdDi;631;73191.7;22407.721011010395;-8.000000000000009;-0.00035701979670619248;149.0
WP_062371810.1;Archaea;Thermococcus guaymasensis;NrdJ;NrdJp;1063;120429.50000000001;32231.131662262735;-14.000000000000002;-0.00043436265740528314;291.99999999999994
WP_068320296.1;Archaea;Pyrococcus kukulkanii;NrdJ;NrdJp;1282;146892.8;37260.692420247258;-7.999999999999982;-0.00021470347114786373;350.0
WP_099256506.1;Archaea;Halorubrum persicum;NrdJ;NrdJuc;1048;115566.10000000002;31275.681614268982;-136.0;-0.0043484264124863193;221.0
WP_014512610.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94938.09999999999;27093.938499957712;-2.9999999999999925;-0.00011072587324300137;240.99999999999997
WP_103426503.1;Archaea;Salinigranum rubrum;NrdJ;NrdJuc;1050;115768.29999999999;31315.618833259472;-113.0;-0.0036084230237208581;231.00000000000003
WP_049902285.1;Archaea;Halococcus agarilyticus;NrdA;NrdAz;823;92556.30000000002;26596.036393551483;-63.0;-0.0023687740183448943;171.0
WP_018256454.1;Archaea;Halomicrobium katesii;NrdB;NrdBi;336;39030.8;14160.15444074824;-46.00000000000001;-0.0032485521392074104;90.0
WP_017343634.1;Archaea;Halorubrum sp. T3;NrdA;NrdAi;562;63994.6;20315.390724926387;-38.00000000000001;-0.0018705030345970714;131.99999999999997
WP_089880547.1;Archaea;Halogeometricum limi;NrdJ;NrdJuc;1046;115557.3;31273.943067721775;-117.0;-0.0037411336250962597;228.0
WP_004029634.1;Archaea;Methanobacterium formicicum;NrdD;NrdDa;768;87030.19999999998;25427.264224605697;-12.0;-0.00047193437304150581;177.0
WP_004053928.1;Archaea;Halococcus morrhuae;NrdA;NrdAz;810;91746.3;26425.924957055395;-70.0;-0.0026489139023045194;170.0
WP_018256453.1;Archaea;Halomicrobium katesii;NrdA;NrdAi;564;64344.9;20396.510089117182;-45.999999999999986;-0.0022552877820281553;130.99999999999997
WP_083495145.1;Archaea;Ignicoccus islandicus;NrdD;NrdDi;649;73898.90000000001;22565.568037786124;-6.999999999999994;-0.00031020712566501621;153.0
WP_048076181.1;Archaea;Halorubrum sp. AJ67;NrdJ;NrdJuc;1191;130554.59999999995;34187.617770619821;-125.0;-0.0036562945344329485;260.0
WP_048165750.1;Archaea;Palaeococcus pacificus;NrdJ;NrdJp;889;100898.99999999999;28325.524391494553;-11.999999999999998;-0.00042364617276435308;244.0
WP_048099350.1;Archaea;Candidatus Acidianus copahuensis;NrdJ;NrdJp;826;93973.0;26892.600869514525;-5.000000000000018;-0.00018592474652267724;225.99999999999997
WP_049953087.1;Archaea;Halostagnicola larsenii;NrdJ;NrdJuc;1039;114886.4;31141.293144193856;-142.0;-0.0045598620244347568;228.0
WP_007740255.1;Archaea;Halococcus thailandensis;NrdB;NrdBz;331;38289.7;13963.374400355453;-38.0;-0.002721405221293262;81.0
WP_052569702.1;Archaea;Ignicoccus hospitalis;NrdD;NrdDi;646;73923.9;22571.140553903166;-4.999999999999995;-0.00022152181401995471;159.0
WP_048168787.1;Archaea;Methanosarcina sp. 2.H.A.1B.4;NrdD;NrdDa;794;90249.19999999997;26110.44075054488;-13.999999999999998;-0.00053618397842280173;185.00000000000003
WP_058582441.1;Archaea;Haloprofundus marisrubri;NrdJ;NrdJuc;1039;114627.09999999999;31089.968513490327;-119.00000000000001;-0.0038276011745835129;225.0
WP_091708935.1;Archaea;Methanolobus vulcani;NrdD;NrdDa;799;90025.79999999999;26063.242909950535;-29.999999999999996;-0.0011510463261863117;188.00000000000003
WP_048167630.1;Archaea;Methanosarcina thermophila;NrdD;NrdDa;794;90554.2;26174.827372176329;-16.999999999999986;-0.00064947897299490404;185.0
WP_094533180.1;Archaea;Halorubrum halodurans;NrdB;NrdBz;330;38202.5;13940.153374898371;-44.00000000000001;-0.0031563497772721444;85.0
WP_007983677.1;Archaea;Haladaptatus paucihalophilus;NrdJ;NrdJuc;1028;113727.2;30911.602681762648;-114.0;-0.0036879356005458165;220.99999999999997
WP_019265268.1;Archaea;Methanobrevibacter smithii;NrdD;NrdDa;776;88192.09999999999;25674.631485288053;-28.000000000000004;-0.0010905706676274758;189.00000000000003
WP_013719678.1;Archaea;Methanothrix soehngenii;NrdD;NrdDa;758;86406.09999999999;25294.026191656718;-17.000000000000007;-0.00067209545333702107;187.0
WP_066380003.1;Archaea;Halalkalicoccus paucihalophilus;NrdA;NrdAz;799;90896.59999999999;26247.039551708731;-59.99999999999999;-0.0022859720953212754;168.0
WP_089820869.1;Archaea;Halogranum amylolyticum;NrdJ;NrdJuc;1029;114166.09999999998;30998.642837787742;-121.0;-0.0039033966949191547;223.0
WP_072560681.1;Archaea;Methanohalophilus halophilus;NrdD;NrdDa;793;89306.9;25911.145321119733;-35.99999999999999;-0.0013893635172759812;184.0
WP_009367157.1;Archaea;Halogranum salarium;NrdB;NrdBz;330;38273.90000000001;13959.167981039194;-43.0;-0.003080412819618412;87.00000000000001
WP_015411768.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90147.40000000001;26088.937325454404;-9.000000000000007;-0.00034497380585980802;187.0
WP_092919502.1;Archaea;Halorubrum sodomense;NrdA;NrdAi;562;64015.7;20320.280263056331;-35.0;-0.0017224171884889015;132.0
WP_058571812.1;Archaea;Haloferax sp. SB29;NrdJ;NrdJuc;1035;114829.7;31130.072885205602;-118.99999999999999;-0.0038226701376132687;230.0
WP_094589851.1;Archaea;Halorubrum sp. Hd13;NrdJ;NrdJuc;1421;156676.4;39056.48596162624;-180.0;-0.00460870955407646;306.0
WP_089871194.1;Archaea;Halogranum rubrum;NrdA;NrdAz;815;92335.59999999999;26549.726258460745;-62.00000000000001;-0.0023352406498067801;176.0
WP_023844692.1;Archaea;Methanolobus tindarius;NrdD;NA;604;68815.3;21421.535846063154;-18.0;-0.00084027588541500566;145.0
WP_017343846.1;Archaea;Halorubrum sp. T3;NrdJ;NrdJuc;1053;115193.4;31202.018872959587;-142.0;-0.0045509875684057281;221.0
WP_007259119.1;Archaea;Natronolimnobius innermongolicus;NrdJ;NrdJuc;1417;157070.8;39128.23265528545;-182.0;-0.004651372874502048;311.0
WP_011178042.1;Archaea;Picrophilus torridus;NrdJ;NrdJp;773;88157.1;25667.192928028908;-10.000000000000005;-0.00038960240132374877;206.0
WP_048111704.1;Archaea;Methanoculleus sp. MH98A;NrdD;NrdDa;1685;188747.40000000002;44743.882242398824;-30.999999999999975;-0.00069283214701974848;429.0
WP_056934800.1;Archaea;Thermococcus barophilus;NrdJ;NrdJp;1724;198090.0;46350.050579877432;-9.999999999999988;-0.00021574949487415278;471.00000000000006
WP_089669976.1;Archaea;Halobacterium jilantaiense;NrdJ;NrdJuc;1045;114880.7;31140.165249258509;-147.00000000000003;-0.0047205915197736561;221.0
WP_053947287.1;Archaea;Halolamina sediminis;NrdB;NrdBz;331;38286.6;13962.54912719706;-48.99999999999999;-0.0035093878312345531;85.00000000000001
WP_014052658.1;Archaea;halophilic archaeon DL31;NrdA;NrdAz;809;90145.2;26088.472542539021;-72.0;-0.0027598396143200458;169.0
WP_023991237.1;Archaea;Methanobacterium sp. MB1;NrdD;NrdDa;768;87128.5;25448.226568289338;-14.000000000000004;-0.00055013656697968879;185.0
