WP_011306053.1;Archaea;Methanosarcina barkeri;NrdD;NrdDa;794;90511.30000000002;26165.774567278302;-10.000000000000005;-0.00038217863470036692;188.0
WP_048061309.1;Archaea;Methanothermobacter thermautotrophicus;NrdD;NrdDa;770;87940.5;25621.141132233686;-21.000000000000007;-0.00081963562401910861;187.00000000000003
WP_048142836.1;Archaea;Methanosarcina horonobensis;NrdD;NrdDa;794;90071.09999999999;26072.816019480575;-10.999999999999996;-0.00042189535613572512;187.0
WP_100909518.1;Archaea;Methanobacterium subterraneum;NrdD;NrdDa;768;87038.00000000001;25428.927797604476;-14.000000000000004;-0.00055055408200572532;184.0
WP_089309353.1;Archaea;Halorubrum chaoviator;NrdB;NrdBi;336;38985.8;14148.234789873974;-46.00000000000001;-0.0032512889899821741;90.00000000000001
WP_053770974.1;Archaea;Halorubrum tropicale;NrdB;NrdBi;342;39676.3;14330.729554086382;-47.0;-0.0032796655482621984;88.0
WP_007693950.1;Archaea;Halococcus hamelinensis;NrdA;NrdAz;810;92468.20000000001;26577.553688722219;-74.00000000000001;-0.0027843044121626886;171.0
WP_004969817.1;Archaea;Haloferax denitrificans;NrdJ;NrdJuc;1030;113896.29999999999;30945.148355097703;-122.00000000000001;-0.0039424596902894642;232.00000000000003
WP_007551495.1;Archaea;Candidatus Nitrosoarchaeum koreensis;NrdJ;NrdJp;882;99403.80000000002;28018.49024036984;-12.000000000000002;-0.00042828860145754959;227.0
WP_006067686.1;Archaea;Natronorubrum bangense;NrdJ;NrdJuc;1037;114660.3;31096.541714925799;-142.0;-0.0045664241799544701;229.0
WP_048148762.1;Archaea;Methanolacinia paynteri;NrdJ;NrdJuc;566;63049.2;20095.862157942294;-10.0;-0.00049761487819758937;140.0
WP_069583020.1;Archaea;Methanobacterium;NrdD;NrdDa;771;86964.90000000001;25413.335553028468;-9.0;-0.00035414477494385754;185.0
WP_089693101.1;Archaea;Halogranum gelatinilyticum;NrdB;NrdBz;330;38129.200000000004;13920.622793422568;-41.0;-0.0029452705247765437;86.99999999999999
WP_006649330.1;Archaea;Haloterrigena thermotolerans;NrdJ;NrdJuc;1034;114743.99999999999;31113.111029760516;-138.0;-0.0044354291625803453;222.0
WP_008419510.1;Archaea;Natronococcus jeotgali;NrdJ;NrdJuc;1033;114353.4;31035.759594551833;-140.00000000000003;-0.0045109255203979702;223.00000000000003
WP_086637123.1;Archaea;Methanonatronarchaeum thermophilum;NrdJ;NrdJuc;1242;141965.09999999998;36344.032495899708;-17.000000000000025;-0.00046775216817005502;265.0
WP_048037708.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90106.50000000001;26080.296087653165;-8.000000000000002;-0.00030674498376524685;187.0
WP_013180850.1;Archaea;Methanococcus voltae;NrdD;NrdDa;772;87981.1;25629.775516415215;-19.000000000000004;-0.00074132526006054909;188.0
WP_048114856.1;Archaea;Candidatus Nitrosopumilus adriaticus;NrdJ;NrdJp;883;99144.4;27965.096823401145;-16.000000000000004;-0.00057214177018730117;230.0
WP_086637294.1;Archaea;Methanonatronarchaeum thermophilum;NrdD;NrdDa;752;86101.69999999998;25228.946142111316;-9.999999999999998;-0.00039637010375587314;162.0
WP_097009858.1;Archaea;Natronoarchaeum philippinense;NrdA;NrdAz;860;96228.20000000001;27362.216434279671;-95.00000000000001;-0.0034719409601987879;178.0
WP_048109724.1;Archaea;Methanosarcina barkeri;NrdD;NrdDa;794;90442.80000000002;26151.317220176457;-15.000000000000002;-0.0005735848742803323;187.0
WP_087714713.1;Archaea;Natronolimnobius baerhuensis;NrdA;NrdAz;813;92911.2;26670.443649366058;-81.0;-0.0030370698389910484;179.0
WP_007274593.1;Archaea;Haloferax sulfurifontis;NrdJ;NrdJuc;1031;113982.4;30962.223510126816;-124.0;-0.0040048803329464791;232.0
WP_092892226.1;Archaea;Halopelagius inordinatus;NrdJ;NrdJuc;1039;114756.50000000003;31115.58525902755;-122.0;-0.0039208647044363144;219.0
WP_006431255.1;Archaea;Natrinema versiforme;NrdJ;NrdJuc;1041;114904.59999999998;31144.894391798902;-140.0;-0.0044951187902202332;225.0
WP_013683031.1;Archaea;Archaeoglobus veneficus;NrdD;NrdDa;700;79435.0;23787.523829986712;-9.00000000000001;-0.00037834959470033405;183.00000000000003
WP_054845531.1;Archaea;Sulfolobus sp. JCM 16833;NrdJ;NrdJp;826;93462.3;26785.833713024575;-1.9999999999999865;-7.4666333757888195e-05;225.99999999999997
WP_101009247.1;Archaea;Nitrosotalea sp. Nd2;NrdJ;NrdJp;885;99314.20000000001;28000.051745064102;-3.000000000000014;-0.00010714265913915175;229.0
WP_054834756.1;Archaea;Methanobrevibacter arboriphilus;NrdD;NrdDa;774;87301.40000000001;25485.081776959825;-23.999999999999993;-0.00094172740782403751;187.0
WP_079977621.1;Archaea;Halococcus sediminicola;NrdA;NrdAz;847;95445.59999999998;27199.590493315583;-69.0;-0.002536802898446469;173.00000000000003
WP_092698276.1;Archaea;Halovenus aranensis;NrdA;NrdAz;827;94604.99999999999;27024.510434645559;-73.00000000000001;-0.0027012515241132229;180.0
WP_094589265.1;Archaea;Halorubrum sp. Hd13;NrdA;NrdAi;562;64018.9;20321.021766380822;-37.0;-0.0018207745863061348;132.0
WP_042707662.1;Archaea;Methanobrevibacter wolinii;NrdD;NrdDa;772;87853.90000000001;25602.720350925531;-18.000000000000004;-0.00070305029126911938;187.99999999999997
WP_007693948.1;Archaea;Halococcus hamelinensis;NrdB;NrdBz;330;38314.00000000001;13969.842852252781;-46.0;-0.0032928072625084703;86.99999999999999
WP_067260454.1;Archaea;Methanobrevibacter cuticularis;NrdD;NrdDa;771;86979.9;25416.535344496631;-19.000000000000007;-0.00074754484600175937;190.0
WP_014026146.1;Archaea;Pyrolobus fumarii;NrdD;NrdDg;644;73253.90000000001;22421.620514569971;-1.9999999999999858;-8.9199618676105501e-05;164.0
WP_012616724.1;Archaea;Methanosphaerula palustris;NrdD;NrdDa;730;82270.6;24404.457314713563;-10.0;-0.00040976121169352748;177.0
WP_011843163.1;Archaea;Methanoculleus marisnigri;NrdD;NrdDa;731;83276.9;24622.008166972395;-14.0;-0.00056859700090504384;177.0
WP_004066399.1;Archaea;Thermococcus litoralis;NrdJ;NrdJp;1280;146796.39999999997;37242.840341602656;-29.00000000000002;-0.0007786731552696627;346.0
WP_091935572.1;Archaea;Methanolobus profundi;NrdD;NrdDa;792;89326.29999999999;25915.254106440938;-27.999999999999993;-0.0010804447405762044;184.99999999999997
WP_094580912.1;Archaea;Halorubrum sp. Ib24;NrdA;NrdAi;562;64065.0;20331.702938425748;-37.0;-0.0018198180502663223;133.0
WP_015911481.1;Archaea;Halorubrum lacusprofundi;NrdA;NrdAi;562;64156.80000000001;20352.9664259948;-39.99999999999999;-0.0019653154809370693;130.0
WP_066380449.1;Archaea;Halalkalicoccus paucihalophilus;NrdJ;NrdJuc;1026;113617.1;30889.75405557569;-111.0;-0.0035934245316519178;222.0
WP_006187362.1;Archaea;Natrinema pallidum;NrdB;NrdBz;330;38270.299999999996;13958.209490807123;-46.0;-0.0032955516271836729;86.0
WP_062389485.1;Archaea;Thermococcus peptonophilus;NrdJ;NrdJp;1746;200247.99999999997;46718.116585259952;-33.00000000000001;-0.00070636409196366977;469.0
WP_016730806.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94778.09999999998;27060.597907257423;-0.9999999999999859;-3.6954098480277643e-05;240.99999999999997
WP_012572778.1;Archaea;Thermococcus onnurineus;NrdJ;NrdJp;910;104003.3;28959.092408460456;-10.000000000000002;-0.00034531468938848656;242.0
WP_004058781.1;Archaea;Haloferax mediterranei;NrdB;NrdBz;330;38336.4;13975.804559335204;-36.0;-0.0025758803256842652;83.99999999999999
WP_071400253.1;Archaea;Natrialba sp. SSL1;NrdJ;NrdJuc;1044;115700.09999999999;31302.150522650802;-145.0;-0.0046322695910325836;220.99999999999997
WP_049904137.1;Archaea;Halococcus agarilyticus;NrdJ;NrdJuc;1038;114107.9;30987.106146977494;-128.0;-0.0041307503641312181;220.0
WP_070364429.1;Archaea;Halodesulfurarchaeum formicicum;NrdJ;NrdJuc;1397;154500.7;38659.815671669967;-159.0;-0.0041127976747316903;305.0
WP_015858042.1;Archaea;Thermococcus gammatolerans;NrdJ;NrdJp;911;103842.89999999998;28926.482053720098;-8.999999999999993;-0.00031113358282856059;245.0
WP_048130072.1;Archaea;Methanosarcina;NrdD;NrdDa;794;89953.2;26047.897862424856;-11.999999999999995;-0.00046068976711208926;187.99999999999997
WP_049969787.1;Archaea;Haladaptatus cibarius;NrdJ;NrdJuc;1026;113320.8;30830.926838525837;-112.0;-0.003632715960392296;218.0
WP_018257613.1;Archaea;Halomicrobium katesii;NrdJ;NrdJuc;1053;116033.70000000001;31368.010331868067;-141.0;-0.0044950252983292421;223.00000000000003
WP_099254768.1;Archaea;Halorubrum persicum;NrdA;NrdAz;865;95521.3;27215.336799983001;-88.99999999999999;-0.0032702149032399841;173.99999999999997
WP_048089804.1;Archaea;Candidatus Methanoperedens nitroreducens;NrdJ;NrdJp;680;75645.9;22953.762687445931;-2.9999999999999893;-0.00013069752618993379;194.0
WP_079980312.1;Archaea;Halorhabdus tiamatea;NrdJ;NrdJuc;2737;303208.19999999995;63242.850636269417;-318.0;-0.0050282363429334223;627.0
WP_015790070.1;Archaea;Halorhabdus utahensis;NrdB;NrdBz;330;38289.3;13963.267914510039;-48.0;-0.0034375907054050307;86.99999999999999
WP_086886798.1;Archaea;Natrialbaceae archaeon JW/NM-HA 15;NrdJ;NrdJuc;1052;116951.99999999999;31549.039091799674;-151.0;-0.0047861996544689821;230.0
WP_048088358.1;Archaea;Marine Group I thaumarchaeote SCGC AAA799-E16;NrdJ;NrdJp;883;99206.79999999997;27977.944325456494;-17.000000000000004;-0.00060762148220203907;231.0
WP_012980916.1;Archaea;Methanocaldococcus sp. FS406-22;NrdD;NrdDa;937;107788.00000000001;29724.66381403412;-16.999999999999986;-0.00057191563566056725;249.00000000000003
WP_055408338.1;Archaea;Pyrodictium delaneyi;NrdD;NrdDg;639;72712.5;22300.52952757313;1.0000000000000056;4.4841984526132962e-05;153.0
WP_048053791.1;Archaea;Thermococcus kodakarensis;NrdD;NrdDi;613;70342.9;21767.639968697411;-9.000000000000002;-0.0004134577755302045;141.0
WP_012713669.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94850.09999999998;27075.60305304451;-1.9999999999999951;-7.3867237456604146e-05;240.99999999999997
WP_089384261.1;Archaea;Halorubrum vacuolatum;NrdJ;NrdJuc;1878;207993.29999999996;48030.440714530538;-202.0;-0.0042056661774267125;420.0
WP_067052973.1;Archaea;Methanofollis ethanolicus;NrdD;NrdDa;1201;134310.19999999998;34902.78776184906;-34.00000000000002;-0.00097413422194212688;307.99999999999994
WP_062371408.1;Archaea;Thermococcus guaymasensis;NrdD;NrdDi;614;70908.39999999998;21895.247572325323;-9.999999999999996;-0.00045672011549390191;147.0
WP_058938070.1;Archaea;Thermococcus celericrescens;NrdJ;NrdJp;831;94788.79999999999;27062.828033298585;-9.000000000000002;-0.00033255947933180679;229.0
WP_050459626.1;Archaea;Haloferax gibbonsii;NrdJ;NrdJuc;1033;114230.79999999997;31011.466126952822;-119.0;-0.0038372903594059422;229.99999999999997
WP_020221292.1;Archaea;Halarchaeum acidiphilum;NrdA;NrdAz;836;94651.90000000001;27034.289793607441;-84.00000000000001;-0.0031071650352680153;165.99999999999997
WP_092634412.1;Archaea;Haloplanus vescus;NrdJ;NrdJuc;1030;114113.79999999999;30988.27574640578;-135.0;-0.0043564863403430304;220.0
WP_005575987.1;Archaea;Natronobacterium gregoryi;NrdJ;NrdJuc;1041;114994.59999999999;31162.700495873207;-137.0;-0.0043962813819085587;223.0
WP_048129657.1;Archaea;Methanosarcina lacustris;NrdD;NrdDa;794;90222.6;26104.822609719784;-7.999999999999997;-0.00030645678461807682;187.00000000000003
WP_058994801.1;Archaea;Haloarcula sp. CBA1127;NrdJ;NrdJuc;1032;113469.09999999999;30860.375412448353;-137.0;-0.00443934975414257;219.0
WP_048044555.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90152.4;26089.993638872624;-9.0;-0.00034495983880158964;187.0
WP_049911203.1;Archaea;Halorubrum lipolyticum;NrdA;NrdAz;872;95982.7;27311.239585883268;-94.0;-0.0034418064293422648;173.0
WP_048097988.1;Archaea;Candidatus Methanomethylophilus alvus;NrdJ;NrdJk;754;84145.79999999999;24809.284157140442;-4.00000000000001;-0.0001612299643417465;180.0
WP_048148179.1;Archaea;Methanolacinia paynteri;NrdD;NrdDa;733;83442.3;24657.697704579197;-19.000000000000004;-0.00077055044747634737;182.0
WP_069584683.1;Archaea;Methanobacterium;NrdD;NrdDa;761;86179.90000000002;25245.671051152844;-9.0;-0.00035649676262374555;190.0
WP_101294478.1;Archaea;Haloferacaceae archaeon SYSU A9-0;NrdJ;NrdJuc;1193;131649.49999999997;34396.683928382787;-134.0;-0.0038957243750298988;263.0
WP_004591542.1;Archaea;Haloarcula japonica;NrdJ;NrdJuc;1037;113975.79999999997;30960.914736500283;-137.0;-0.0044249338614820921;219.99999999999997
WP_066297221.1;Archaea;Haloterrigena mahii;NrdJ;NrdJuc;1036;114726.79999999999;31109.706371320433;-139.99999999999997;-0.0045002031947515859;222.00000000000003
WP_088882193.1;Archaea;Thermococcus sp. P6;NrdJ;NrdJp;1360;156257.6;38980.247173721473;-12.999999999999991;-0.00033350224645994393;360.0
WP_004036338.1;Archaea;Methanobrevibacter smithii;NrdD;NrdDa;776;88163.09999999999;25668.468165895196;-26.0;-0.0010129159181592807;189.00000000000003
WP_092702910.1;Archaea;Halovenus aranensis;NrdJ;NrdJuc;1034;114657.79999999999;31096.046762830982;-127.99999999999999;-0.0041162788625915634;221.0
WP_089732173.1;Archaea;Haloarchaeobius iranensis;NrdA;NrdAz;820;92555.09999999999;26595.784674666222;-66.99999999999999;-0.0025191962117147365;180.0
WP_008320105.1;Archaea;Haloferax mucosum;NrdA;NrdAz;825;92861.69999999998;26660.070241077043;-85.0;-0.0031882886740873823;183.0
WP_016939417.1;Archaea;Nitrosopumilus;NrdJ;NrdJp;883;99124.89999999998;27961.081531320735;-18.000000000000004;-0.00064375192282305747;231.0
WP_088538600.1;Archaea;Methanobrevibacter sp. 87.7;NrdD;NrdDa;772;87842.9;25600.380177982719;-17.0;-0.00066405263835185677;189.0
WP_008580562.1;Archaea;Halorubrum hochstenium;NrdA;NrdAi;564;64332.100000000006;20393.548081111636;-42.0;-0.002059474880631493;130.99999999999997
WP_097298028.1;Archaea;Candidatus Methanoperedens sp. BLZ2;NrdD;NrdDa;787;89523.5;25957.006037361436;-10.999999999999996;-0.00042377768777212031;183.99999999999997
WP_040682329.1;Archaea;Methanobrevibacter boviskoreani;NrdD;NrdDa;772;87784.70000000001;25587.997218588778;-16.000000000000004;-0.00062529317411276594;185.0
WP_081927111.1;Archaea;Halobellus rufus;NrdA;NrdAz;852;96772.79999999999;27475.174764015559;-69.0;-0.0025113580020014944;183.0
WP_006630752.1;Archaea;Halorubrum tebenquichense;NrdB;NrdBi;336;39455.700000000004;14272.520287019064;-48.0;-0.0033631060972221048;87.00000000000001
WP_048138592.1;Archaea;Methanosarcina;NrdD;NrdDa;794;90222.09999999999;26104.71700128707;-14.000000000000009;-0.0005363015427177299;184.0
WP_099211808.1;Archaea;Thermococcus sp. EXT12c;NrdD;NrdDi;614;70716.40000000001;21851.952829011392;-9.000000000000004;-0.00041186250356770396;147.0
WP_006883151.1;Archaea;Halosimplex carlsbadense;NrdB;NrdBz;331;38404.19999999999;13993.843640815689;-46.99999999999999;-0.0033586197764076493;81.0
WP_042684368.1;Archaea;Candidatus Nitrosotenuis chungbukensis;NrdJ;NrdJp;884;99947.40000000001;28130.259931393644;-10.999999999999986;-0.00039103797927312711;220.0
WP_048192218.1;Archaea;Methanobacterium sp. SMA-27;NrdD;NrdDa;773;87745.59999999999;25579.676837823314;-8.999999999999996;-0.00035184181790335104;193.0
WP_080459510.1;Archaea;Methanobrevibacter arboriphilus;NrdD;NrdDa;772;87114.20000000001;25445.177509443693;-22.000000000000004;-0.00086460391136335948;187.0
WP_074879650.1;Archaea;Halolamina pelagica;NrdB;NrdBi;336;39194.2;14203.404864263557;-44.000000000000014;-0.00309784874968298;91.00000000000001
WP_094582601.1;Archaea;Halorubrum ezzemoulense;NrdB;NrdBi;336;39010.799999999996;14154.857276475608;-48.00000000000001;-0.003391062097091765;90.0
WP_069592760.1;Archaea;Methanosphaera sp. WGK6;NrdD;NrdDa;770;87809.20000000001;25593.210246480336;-9.999999999999998;-0.00039072863090222268;187.99999999999997
WP_049907335.1;Archaea;Halovivax asiaticus;NrdJ;NrdJuc;1038;114713.99999999999;31107.172582573065;-130.00000000000003;-0.0041791004841381487;225.99999999999997
WP_094226818.1;Archaea;Methanolobus sp. YSF-03;NrdD;NrdDa;799;90170.9;26093.901860993006;-26.00000000000001;-0.00099640138674954673;191.0
WP_015789040.1;Archaea;Halorhabdus utahensis;NrdJ;NrdJuc;1039;115092.1;31181.986196434733;-142.0;-0.0045539113225646901;224.99999999999997
WP_013194240.1;Archaea;Methanohalobium evestigatum;NrdJ;NrdJp;695;78447.30000000002;23571.243260949312;0.0;0.0;177.99999999999997
WP_014866239.1;Archaea;Methanoculleus bourgensis;NrdD;NrdDa;1668;185454.4;44172.671224582118;-32.00000000000001;-0.00072442981402021231;416.0
WP_049933404.1;Archaea;Halorubrum ezzemoulense;NrdB;NrdBi;336;38996.700000000004;14151.122334968415;-48.00000000000001;-0.0033919571086873188;90.00000000000001
WP_015791477.1;Archaea;Methanocaldococcus fervens;NrdD;NrdDa;764;88048.40000000001;25644.085808669468;-0.9999999999999798;-3.8995346040446909e-05;198.00000000000003
WP_049902284.1;Archaea;Halococcus agarilyticus;NrdB;NrdBz;331;38401.7;13993.178635709794;-36.0;-0.0025726820858364557;82.0
WP_013329039.1;Archaea;Methanolacinia petrolearia;NrdJ;NrdJuc;722;79090.8;23712.235874445443;-10.000000000000009;-0.00042172320033206814;182.99999999999997
WP_005559738.1;Archaea;Natronococcus amylolyticus;NrdJ;NrdJuc;1040;115238.89999999998;31211.015219999397;-147.0;-0.0047098756308896136;226.0
WP_074174817.1;Archaea;Methanoculleus bourgensis;NrdD;NrdDa;1668;185420.3;44166.741909333497;-31.999999999999996;-0.00072452706757700918;415.0
WP_006054631.1;Archaea;Halogeometricum borinquense;NrdA;NrdAz;845;95449.9;27200.485023763194;-81.0;-0.0029778880754970311;176.00000000000003
WP_084779380.1;Archaea;Acidiplasma cupricumulans;NrdJ;NrdJp;1141;129343.3;33955.773153660506;-7.000000000000007;-0.00020615051138205028;299.00000000000006
WP_006885221.1;Archaea;Halosimplex carlsbadense;NrdJ;NrdJuc;1058;116479.20000000001;31455.881945897156;-136.0;-0.0043235157174710444;225.99999999999997
WP_008014026.1;Archaea;Haloterrigena limicola;NrdJ;NrdJuc;1039;115161.2;31195.651647613457;-144.0;-0.0046160279524411329;223.0
WP_008086435.1;Archaea;Aciduliprofundum boonei;NrdJ;NrdJp;768;87814.6;25594.359187562004;9.00000000000001;0.00035163998184309717;213.0
WP_088862740.1;Archaea;Thermococcus celer;NrdD;NrdDi;616;70616.2;21829.345783514731;-14.000000000000005;-0.00064133850546142541;143.0
WP_049972087.1;Archaea;Haladaptatus cibarius;NrdA;NrdAz;835;95409.00000000001;27191.976142465803;-68.00000000000001;-0.002500737704524688;174.0
WP_058740161.1;Archaea;Methanobrevibacter millerae;NrdD;NrdDa;772;87487.2;25524.664777117468;-25.99999999999999;-0.0010186225843525534;187.00000000000003
WP_094522872.1;Archaea;Halorubrum sp. Eb13;NrdA;NrdAi;562;63962.8;20308.020835533254;-37.99999999999999;-0.0018711818501540441;132.0
WP_010979278.1;Archaea;Sulfolobus tokodaii;NrdJ;NrdJp;831;94457.70000000001;26993.787642033072;-2.0000000000000013;-7.4091121502553562e-05;230.99999999999997
WP_049992523.1;Archaea;Halapricum salinum;NrdA;NrdAz;804;91357.00000000001;26344.022287401207;-72.0;-0.0027330678365859624;169.0
WP_007260930.1;Archaea;Natronolimnobius innermongolicus;NrdA;NrdAz;812;93173.40000000001;26725.366418801284;-62.99999999999999;-0.0023573109910919507;179.0
WP_048106255.1;Archaea;Candidatus Nitrosopelagicus brevis;NrdJ;NrdJp;884;99161.89999999998;27968.700109109566;-20.999999999999993;-0.00075083932818029576;226.00000000000003
WP_013878623.1;Archaea;Halopiger xanaduensis;NrdJ;NrdJuc;1041;115848.7;31331.493680082531;-144.99999999999997;-0.004627931291133325;224.00000000000003
WP_052884790.1;Archaea;Thermofilum uzonense;NrdD;NrdDg;637;72481.29999999999;22248.744594211228;-8.999999999999988;-0.00040451720598840642;174.0
WP_011869218.1;Archaea;Methanococcus maripaludis;NrdD;NrdDa;791;90119.9;26083.12731886125;-8.999999999999991;-0.00034505064864257684;207.0
WP_052370020.1;Archaea;Thaumarchaeota archaeon N4;NrdJ;NrdJp;1247;140600.19999999998;36088.620766473963;-10.000000000000018;-0.00027709565474139531;322.00000000000006
WP_004215105.1;Archaea;Natrialba magadii;NrdB;NrdBz;330;38176.299999999996;13933.173620543996;-45.0;-0.0032297020926839678;89.0
WP_069281767.1;Archaea;Sulfolobus sp. A20;NrdJ;NrdJp;838;94965.59999999999;27099.66738592313;1.1629586182948515e-14;4.2914128861188461e-19;242.99999999999997
WP_007043619.1;Archaea;Methanotorris formicicus;NrdD;NrdDa;765;87986.20000000001;25630.860055112225;-1.061650767297806e-14;-4.1420801526558742e-19;198.00000000000003
WP_004059903.1;Archaea;Haloferax mediterranei;NrdJ;NrdJuc;1033;114604.2;31085.434288843597;-120.99999999999999;-0.0038924982960082456;231.0
WP_012308791.1;Archaea;Candidatus Korarchaeum cryptofilum;NrdJ;NrdJp;876;100465.60000000002;28236.65441056863;-17.0;-0.0006020543281372991;236.0
WP_015232835.1;Archaea;Caldisphaera lagunensis;NrdJ;NrdJuc;998;113379.59999999999;30842.604253635505;-7.000000000000007;-0.00022695878540071393;270.00000000000006
WP_092919922.1;Archaea;Halorubrum sodomense;NrdJ;NrdJuc;1051;115621.0;31286.526967038782;-136.0;-0.0043469190473995325;221.0
WP_004047138.1;Archaea;Halorubrum saccharovorum;NrdJ;NrdJuc;1054;115843.4;31330.447295464084;-141.0;-0.0045004145223427276;218.99999999999997
WP_054583177.1;Archaea;Halolamina pelagica;NrdJ;NrdJuc;1048;115045.9;31172.84829152056;-141.0;-0.0045231670420811023;217.99999999999997
WP_090611766.1;Archaea;Natrinema salaciae;NrdJ;NrdJuc;1042;114938.7;31151.641369718323;-136.00000000000003;-0.004365741065965211;219.0
WP_088171716.1;Archaea;Pyrodictium delaneyi;NrdD;NrdDg;639;72684.49999999999;22294.260364449707;1.0000000000000056;4.4854594126594101e-05;152.0
WP_012939424.1;Archaea;Archaeoglobus profundus;NrdD;NrdDa;695;79595.09999999999;23822.512984308189;-4.9999999999999885;-0.00020988549794446421;193.0
WP_042691338.1;Archaea;Thermococcus nautili;NrdJ;NrdJp;1063;120693.79999999999;32282.753578655742;-12.000000000000021;-0.00037171550347347114;287.0
WP_092932273.1;Archaea;Haloterrigena hispanica;NrdJ;NrdJuc;1039;115256.29999999999;31214.455327765641;-145.0;-0.0046452836827500467;224.0
WP_015762722.1;Archaea;Halomicrobium mukohataei;NrdJ;NrdJuc;1053;116059.00000000003;31373.003008404321;-139.00000000000003;-0.0044305608858279891;224.0
WP_010916348.1;Archaea;Thermoplasma volcanium;NrdJ;NrdJp;767;86632.9;25342.475292577055;-9.000000000000012;-0.00035513500145884169;206.0
WP_050033922.1;Archaea;Halorubrum halophilum;NrdA;NrdAi;564;64264.90000000001;20377.994927469896;-44.00000000000001;-0.0021591918221889059;130.99999999999997
WP_090310203.1;Archaea;Natronorubrum texcoconense;NrdJ;NrdJuc;1038;114690.10000000002;31102.44131955038;-141.00000000000003;-0.0045334061899305056;223.99999999999997
WP_006109037.1;Archaea;Natrialba asiatica;NrdJ;NrdJuc;1045;115466.7;31256.041861603419;-144.0;-0.0046071092634700252;222.0
WP_076431648.1;Archaea;Haladaptatus litoreus;NrdA;NrdAz;835;95612.9;27234.385950742508;-75.0;-0.0027538715260791561;175.0
WP_097009855.1;Archaea;Natronoarchaeum philippinense;NrdJ;NrdJuc;1041;114987.9;31161.375060009246;-136.0;-0.004364377365828594;223.0
WP_048054929.1;Archaea;Acidianus hospitalis;NrdJ;NrdJp;838;95470.9;27204.853504521765;-4.000000000000013;-0.00014703258737765916;231.0
WP_008367136.1;Archaea;Halorubrum litoreum;NrdJ;NrdJuc;1053;115387.09999999999;31240.3109611935;-138.0;-0.0044173696020959156;223.00000000000003
WP_088853624.1;Archaea;Thermococcus pacificus;NrdJ;NrdJp;909;103557.50000000003;28868.424740323349;-8.000000000000004;-0.00027711938119109154;241.99999999999997
WP_053947286.1;Archaea;Halolamina sediminis;NrdA;NrdAz;814;91172.79999999999;26305.236640490137;-80.99999999999999;-0.003079234796744666;168.0
WP_014052659.1;Archaea;halophilic archaeon DL31;NrdB;NrdBz;331;38172.4;13932.134538904596;-46.0;-0.0033017194796352229;84.0
WP_006187361.1;Archaea;Natrinema pallidum;NrdA;NrdAz;811;93034.8;26696.339223437586;-63.0;-0.0023598741187964172;180.0
WP_042702412.1;Archaea;Methanobrevibacter arboriphilus;NrdD;NrdDa;772;87142.20000000001;25451.147567867731;-22.000000000000007;-0.00086440110181024512;187.0
WP_014026126.1;Archaea;Pyrolobus fumarii;NrdJ;NrdJuc;974;108762.1;29920.523380580966;-3.0000000000000173;-0.00010026562576599442;237.00000000000003
WP_095636807.1;Archaea;Halorubrum sp. WN019;NrdJ;NrdJuc;1048;115380.0;31238.907685811977;-140.0;-0.0044815907588082833;219.0
WP_067961027.1;Archaea;Nitrosopumilus sp. Nsub;NrdJ;NrdJp;882;99241.20000000001;27985.025989757127;-22.000000000000004;-0.00078613469960872226;222.0
