WP_011306053.1;Archaea;Methanosarcina barkeri;NrdD;NrdDa;794;90511.30000000002;26165.774567278302;-10.000000000000005;-0.00038217863470036692;188.0
WP_008441159.1;Archaea;Halorubrum californiense;NrdJ;NrdJuc;1052;115082.89999999997;31180.166606043385;-130.0;-0.004169317041904555;221.00000000000003
WP_008005803.1;Archaea;Halorubrum lipolyticum;NrdB;NrdBz;330;38457.2;14007.93900013239;-43.0;-0.0030696878391313384;85.0
WP_048123378.1;Archaea;Methanosarcina vacuolata;NrdD;NrdDa;794;90463.9;26155.770820174639;-13.0;-0.00049702224757118443;187.99999999999997
WP_015409029.1;Archaea;Natronomonas moolapensis;NrdJ;NrdJuc;1425;156734.2;39067.003610156469;-165.0;-0.0042235130609582765;311.0
WP_087715532.1;Archaea;Natronolimnobius baerhuensis;NrdJ;NrdJuc;1038;114649.00000000001;31094.304508276575;-141.00000000000003;-0.004534592499487137;225.99999999999997
WP_048178625.1;Archaea;Methanosarcina sp. MTP4;NrdJ;NrdJuc;566;62704.200000000004;20015.529809825854;-15.000000000000005;-0.00074941808398378408;146.99999999999997
WP_088857199.1;Archaea;Thermococcus profundus;NrdD;NrdDi;613;70752.5;21860.095563018327;-10.000000000000004;-0.00045745454182356994;142.0
WP_007977102.1;Archaea;Haladaptatus;NrdB;NrdBz;330;38114.3;13916.651490502492;-45.0;-0.0032335364603123485;86.0
WP_008454159.1;Archaea;Natrinema gari;NrdB;NrdBz;330;38343.9;13977.800456425975;-39.0;-0.0027901385573200566;88.0
WP_049979708.1;Archaea;Halolamina rubra;NrdA;NrdAz;811;91134.5;26297.169433737938;-86.0;-0.0032703139483014607;169.0
WP_012308928.1;Archaea;Candidatus Korarchaeum cryptofilum;NrdD;NrdDf;648;74081.79999999999;22606.32481926593;-6.999999999999995;-0.00030964785545478586;179.0
WP_008164649.1;Archaea;Natronorubrum sulfidifaciens;NrdJ;NrdJuc;1037;114739.20000000001;31112.160906383819;-143.99999999999997;-0.0046284152500141191;229.0
WP_004042360.1;Archaea;Haloferax volcanii;NrdJ;NrdJuc;1033;114365.90000000001;31038.23610270397;-119.99999999999999;-0.0038661990843463522;231.99999999999997
WP_100905114.1;Archaea;Methanobacterium;NrdD;NrdDa;768;87024.90000000001;25426.133825111043;-15.000000000000005;-0.00058994419297777353;184.0
WP_008453574.1;Archaea;Natrinema gari;NrdJ;NrdJuc;1040;114951.9;31154.252958004447;-131.0;-0.0042048833646111308;222.00000000000003
WP_009367158.1;Archaea;Halogranum salarium;NrdA;NrdAz;808;91735.7;26423.696126062954;-61.0;-0.0023085339654596157;175.0
WP_005538096.1;Archaea;Haloarcula argentinensis;NrdJ;NrdJuc;1037;114155.0;30996.442663655776;-137.00000000000003;-0.004419862030188273;221.00000000000003
WP_010884140.1;Archaea;Pyrococcus horikoshii;NrdD;NrdDi;611;70439.7;21789.50291320316;-3.000000000000001;-0.00013768097473128573;149.99999999999997
WP_081810212.1;Archaea;Candidatus Methanoperedens nitroreducens;NrdD;NrdDa;799;90711.89999999998;26208.095452469104;-3.000000000000003;-0.00011446844756196767;185.0
WP_053770548.1;Archaea;Halorubrum tropicale;NrdJ;NrdJuc;1051;115169.20000000001;31197.23361182653;-140.0;-0.0044875773840064954;220.99999999999997
WP_009375740.1;Archaea;Halogranum salarium;NrdJ;NrdJuc;1029;113818.99999999999;30929.815426682762;-116.0;-0.0037504265188704703;220.99999999999997
WP_053947032.1;Archaea;Halolamina sediminis;NrdJ;NrdJuc;1049;115338.9;31230.784041974523;-142.00000000000003;-0.0045467958732368181;219.0
WP_074879654.1;Archaea;Halolamina pelagica;NrdA;NrdAi;564;64300.90000000001;20386.327519862225;-45.0;-0.0022073617700960058;130.99999999999997
WP_092698277.1;Archaea;Halovenus aranensis;NrdB;NrdBz;330;38216.9;13943.989025355349;-44.0;-0.0031554815426196666;86.99999999999999
WP_081476840.1;Archaea;Methanocella conradii;NrdJ;NrdJp;692;76287.79999999999;23095.787006688373;1.000000000000009;4.3297939997039993e-05;171.0
WP_012717503.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94908.09999999998;27087.688295152835;-2.9999999999999925;-0.00011075142209668822;240.99999999999997
WP_012107273.1;Archaea;Methanoregula boonei;NrdD;NrdDa;729;82696.70000000001;24496.662593282239;-0.9999999999999988;-4.08218873159575e-05;169.0
WP_097009857.1;Archaea;Natronoarchaeum philippinense;NrdB;NrdBz;330;38218.0;13944.282010387611;-47.0;-0.0033705571907530242;82.0
WP_014405387.1;Archaea;Methanocella conradii;NrdD;NrdDa;789;89035.59999999998;25853.660583950506;-4.999999999999997;-0.00019339621109994414;195.0
WP_006651409.1;Archaea;Natrialba hulunbeirensis;NrdJ;NrdJuc;1044;115788.89999999998;31319.686552697927;-146.00000000000003;-0.0046616047626895345;221.0
WP_005045375.1;Archaea;Halococcus salifodinae;NrdJ;NrdJuc;1043;114094.40000000001;30984.429883469576;-125.99999999999999;-0.0040665586061734158;218.99999999999997
WP_049935308.1;Archaea;Haloplanus natans;NrdB;NrdBz;330;38339.399999999994;13976.602930821617;-41.0;-0.0029334739065660651;86.99999999999999
WP_014767997.1;Archaea;Desulfurococcus amylolyticus;NrdD;NrdDi;833;96003.7;27315.601506704275;-9.999999999999998;-0.00036609115115204848;208.99999999999997
WP_051401023.1;Archaea;Desulfurococcus amylolyticus;NrdD;NrdDi;833;96000.59999999998;27314.957620315734;-13.000000000000009;-0.00047592971516569906;212.0
WP_100183034.1;Archaea;Candidatus Nitrosotenuis sp. AQ6f;NrdJ;NrdJp;884;99654.49999999999;28070.057161636869;-12.000000000000007;-0.00042750180132872386;226.99999999999997
WP_042679086.1;Archaea;Thermococcus paralvinellae;NrdJ;NrdJp;1275;145500.9;37002.621694743102;-8.99999999999999;-0.00024322600907163838;350.99999999999994
WP_063720457.1;Archaea;Methanobrevibacter oralis;NrdD;NrdDa;772;87683.29999999999;25566.417487342918;-24.0;-0.0009387314437731294;186.99999999999997
WP_011822023.1;Archaea;Hyperthermus butylicus;NrdJ;NrdJuc;991;112915.30000000003;30750.351760972615;-5.00000000000001;-0.00016259976597555068;245.0
WP_049997966.1;Archaea;Halococcus sediminicola;NrdB;NrdBz;331;38318.700000000004;13971.093824145888;-40.0;-0.0028630542821829032;82.0
WP_015790071.1;Archaea;Halorhabdus utahensis;NrdA;NrdAz;815;92235.70000000001;26528.754121864979;-68.0;-0.002563256445727862;171.0
WP_049983030.1;Archaea;Halorubrum sp. BV1;NrdJ;NrdJuc;1427;157424.80000000005;39192.58862919754;-177.0;-0.0045161599728612781;309.0
WP_094533682.1;Archaea;Halorubrum halodurans;NrdJ;NrdJuc;1054;115495.09999999999;31261.653685147947;-135.0;-0.004318389595113996;225.00000000000003
WP_006168202.1;Archaea;Natrialba chahannaoensis;NrdJ;NrdJuc;1044;115706.0;31303.315754437186;-146.00000000000003;-0.004664042657503616;220.0
WP_066972086.1;Archaea;Methanobrevibacter filiformis;NrdD;NrdDa;757;85682.0;25139.113225835947;-22.000000000000007;-0.00087513031197099613;188.00000000000003
WP_088885659.1;Archaea;Thermococcus gorgonarius;NrdJ;NrdJp;909;103642.80000000002;28885.781359761375;-12.999999999999998;-0.00045004841094966285;244.0
WP_048044298.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90296.6;26120.450916014484;-9.000000000000007;-0.00034455760465000606;187.0
WP_012193580.1;Archaea;Methanococcus maripaludis;NrdD;NrdDa;791;90035.70000000001;26065.335157509682;-11.000000000000014;-0.0004220164418960408;206.0
WP_074877796.1;Archaea;Halolamina pelagica;NrdB;NrdBz;331;38286.40000000001;13962.495883147965;-46.99999999999999;-0.0033661603479308196;82.0
WP_048901254.1;Archaea;Methanothermobacter marburgensis;NrdD;NrdDa;770;87734.00000000001;25577.208194728904;-24.000000000000004;-0.00093833540460237016;188.99999999999997
WP_088882590.1;Archaea;Thermococcus sp. P6;NrdD;NrdDi;616;70732.1;21855.494266722821;-3.000000000000001;-0.00013726525528950408;147.0
WP_011991034.1;Archaea;Methanoregula boonei;NrdJ;NrdJuc;741;80788.4;24082.708260426127;-1.9999999999999982;-8.3047138152916766e-05;182.0
WP_088862366.1;Archaea;Thermococcus celer;NrdJ;NrdJp;1346;154076.09999999995;38582.22786730744;-13.00000000000001;-0.00033694269923213868;376.0
WP_011324462.1;Archaea;Natronomonas pharaonis;NrdB;NrdBi;336;39303.5;14232.308358343145;-40.0;-0.0028105068406947165;89.0
WP_014733643.1;Archaea;Pyrococcus sp. ST04;NrdJ;NrdJp;901;103315.00000000001;28819.060377066933;-9.000000000000004;-0.00031229331845814955;244.00000000000003
WP_075056131.1;Archaea;Nitrososphaera viennensis;NrdJ;NrdJp;913;102630.79999999999;28679.61261189662;-0.9999999999999929;-3.4867974457408879e-05;228.0
WP_006053889.1;Archaea;Halogeometricum borinquense;NrdJ;NrdJuc;1044;115557.4;31273.96282413333;-123.0;-0.0039329841469621495;226.0
WP_011821329.1;Archaea;Hyperthermus butylicus;NrdD;NrdDg;636;72723.29999999997;22302.947459147505;8.826273045769994e-15;3.9574469078300763e-19;165.0
WP_014123146.1;Archaea;Thermococcus sp. AM4;NrdJ;NrdJp;1361;155970.19999999995;38927.896657372941;-11.999999999999984;-0.00030826222401942141;363.00000000000006
WP_013906320.1;Archaea;Pyrococcus yayanosii;NrdJ;NrdJp;897;102651.6;28683.855581106036;-13.999999999999998;-0.0004880794341058443;241.99999999999997
WP_013036794.1;Archaea;Methanohalophilus mahii;NrdD;NrdDa;793;89419.0;25934.88399792675;-33.00000000000001;-0.0012724174899967954;183.0
WP_088865702.1;Archaea;Thermococcus barossii;NrdJ;NrdJp;1290;147363.8;37347.870319944821;-20.0;-0.0005355057685663922;341.0
WP_015313753.1;Archaea;Methanomethylovorans hollandica;NrdD;NrdDa;775;87316.5;25488.299543196543;-8.0;-0.00031386950653345557;189.00000000000003
WP_081442164.1;Archaea;Aciduliprofundum boonei;NrdJ;NrdJp;785;89640.8;25981.829458330245;-3.999999999999999;-0.00015395374703752922;211.0
WP_011973751.1;Archaea;Methanococcus aeolicus;NrdD;NrdDa;1225;141085.0;36179.417015047111;-15.999999999999988;-0.00044224040407686907;310.0
WP_087714712.1;Archaea;Natronolimnobius baerhuensis;NrdB;NrdBz;330;38485.3;14015.410072315653;-46.0;-0.0032821016126287194;83.99999999999999
WP_074876508.1;Archaea;Halolamina pelagica;NrdJ;NrdJuc;1048;115371.20000000003;31237.168382559154;-145.0;-0.0046419060211923295;222.0
WP_015054120.1;Archaea;Methanolobus psychrophilus;NrdD;NrdDa;802;90136.7;26086.676761589606;-19.99999999999999;-0.00076667488859478929;191.0
WP_015283962.1;Archaea;Aciduliprofundum sp. MAR08-339;NrdJ;NrdJp;774;88159.59999999999;25667.724279987669;-12.0;-0.00046751320331721145;204.00000000000003
WP_008584820.1;Archaea;Halorubrum hochstenium;NrdJ;NrdJuc;1051;115308.00000000001;31224.675970218814;-148.99999999999997;-0.0047718669728426272;223.0
WP_092565825.1;Archaea;Halorubrum sp. SD626R;NrdJ;NrdJuc;830;91311.2;26334.380490220814;-112.0;-0.0042529954346786645;172.0
WP_048072970.1;Archaea;Methanobacterium formicicum;NrdD;NrdDa;768;87067.2;25435.155175060136;-16.000000000000014;-0.00062905061478407849;182.0
WP_015285194.1;Archaea;Methanoregula formicica;NrdD;NrdDa;727;82693.2;24495.905739253674;-6.000000000000005;-0.00024493889157914476;176.0
WP_096207333.1;Archaea;Candidatus Methanoperedens nitroreducens;NrdJ;NrdJp;680;76144.59999999999;23064.131178462478;-2.000000000000002;-8.6714733996467322e-05;195.0
WP_004047582.1;Archaea;Halorubrum saccharovorum;NrdB;NrdBz;330;38458.49999999999;14008.284669433498;-43.0;-0.0030696120913238792;83.99999999999999
WP_048164368.1;Archaea;Thermoplasmatales archaeon BRNA1;NrdJ;NrdJk;755;84017.90000000001;24781.750470933825;-14.999999999999998;-0.00060528411895653992;177.0
WP_066412879.1;Archaea;Halorubrum aethiopicum;NrdA;NrdAz;865;95792.5;27271.721301204045;-92.0;-0.0033734577654230503;172.99999999999997
WP_014040884.1;Archaea;Haloarcula hispanica;NrdJ;NrdJuc;1033;113580.3;30882.45006134787;-137.0;-0.0044361765251089216;218.00000000000003
WP_084272876.1;Archaea;Picrophilus oshimae;NrdJ;NrdJp;773;88143.1;25664.217281870478;-10.000000000000005;-0.00038964757390298939;206.0
WP_008847538.1;Archaea;Halorubrum kocurii;NrdJ;NrdJuc;1424;157038.5;39122.358678627963;-169.0;-0.0043197804454546476;299.0
WP_092691736.1;Archaea;Halorientalis regularis;NrdJ;NrdJuc;1046;115715.09999999999;31305.112944891942;-138.99999999999997;-0.0044401692542904757;223.0
WP_048111835.1;Archaea;Candidatus Methanoplasma termitum;NrdJ;NrdJk;753;84295.8;24841.561030664321;-12.0;-0.00048306143020510062;178.0
WP_008454156.1;Archaea;Natrinema gari;NrdA;NrdAz;812;92688.6;26623.783000045976;-62.99999999999998;-0.0023663053443566296;177.0
WP_086216091.1;Archaea;Halorubrum sp. SD683;NrdJ;NrdJuc;1051;114769.4;31118.138587334932;-132.0;-0.0042418989692951598;221.99999999999997
WP_081472232.1;Archaea;Methanosaeta harundinacea;NrdD;NrdDa;1237;139405.09999999998;35864.433305225117;-23.999999999999993;-0.00066918665062256581;326.0
WP_015313916.1;Archaea;Methanomethylovorans hollandica;NrdD;NrdDa;774;87753.7;25581.400579461424;-3.999999999999993;-0.00015636360439199247;192.0
WP_006186221.1;Archaea;Natrinema pallidum;NrdJ;NrdJuc;1041;115156.90000000002;31194.801329588492;-139.0;-0.0044558706603512648;220.0
WP_023394699.1;Archaea;Candidatus Halobonum tyrrellensis;NrdA;NrdAz;810;90770.30000000002;26220.411437958541;-69.0;-0.0026315376539099867;168.00000000000003
WP_004055935.1;Archaea;Halococcus morrhuae;NrdJ;NrdJuc;1395;153967.8;38562.428807727156;-167.0;-0.0043306400857856878;313.0
WP_012819545.1;Archaea;Methanocaldococcus vulcanius;NrdD;NrdDa;764;87884.5;25609.229870469608;-2.000000000000002;-7.8096842822525983e-05;201.99999999999997
WP_082087353.1;Archaea;Methanococcoides methylutens;NrdD;NrdDa;767;86798.29999999999;25377.786509461639;-34.0;-0.0013397543551453444;174.0
WP_007345594.1;Archaea;Halorubrum;NrdA;NrdAi;562;64072.2;20333.370960112781;-34.0;-0.0016721280532724524;132.0
WP_049928448.1;Archaea;Halopiger goleimassiliensis;NrdJ;NrdJuc;1406;156443.2;39014.040789430743;-181.0;-0.0046393553791801677;311.0
WP_007995755.1;Archaea;Halorubrum arcis;NrdA;NrdAi;562;64086.299999999996;20336.637355992778;-34.0;-0.0016718594822157714;132.0
WP_008320104.1;Archaea;Haloferax mucosum;NrdB;NrdBz;330;38371.2;13985.064631918587;-38.0;-0.0027171844392675391;84.00000000000001
WP_006630215.1;Archaea;Halorubrum tebenquichense;NrdJ;NrdJuc;1053;115544.40000000001;31271.394451923155;-143.0;-0.0045728693109560285;223.00000000000003
WP_007314041.1;Archaea;Methanolinea tarda;NrdD;NrdDa;727;82481.59999999999;24450.132421807055;-6.9999999999999964;-0.00028629701791539998;175.0
WP_089385796.1;Archaea;Halorubrum vacuolatum;NrdA;NrdAi;562;63971.80000000001;20310.106753638807;-29.0;-0.0014278605401620694;132.0
WP_004599361.1;Archaea;Halorubrum;NrdB;NrdBi;342;39943.200000000004;14401.039232363082;-53.0;-0.0036802899530260619;88.99999999999999
WP_011020131.1;Archaea;Methanosarcina acetivorans;NrdD;NrdDa;794;90401.39999999998;26142.578061740041;-12.000000000000002;-0.00045902129360233748;187.0
WP_010479465.1;Archaea;Thermococcus zilligii;NrdD;NrdDi;612;71040.19999999998;21924.94928820472;-12.0;-0.00054732167642712918;142.99999999999997
WP_089766823.1;Archaea;Halobellus clavatus;NrdJ;NrdJuc;1052;116152.70000000001;31391.491113315733;-125.0;-0.0039819707687277443;232.99999999999997
WP_004957451.1;Archaea;Haloarcula sinaiiensis;NrdJ;NrdJuc;1034;113691.50000000001;30904.518875769161;-136.0;-0.004400650938676527;221.0
WP_052887150.1;Archaea;Thermofilum carboxyditrophus;NrdD;NrdDg;637;72408.6;22232.451797637776;-4.999999999999997;-0.00022489647320549924;166.00000000000003
WP_049924753.1;Archaea;Halopiger djelfimassiliensis;NrdJ;NrdJuc;1050;116309.30000000002;31422.381137299573;-141.99999999999997;-0.004519071911817673;221.99999999999997
WP_018154115.1;Archaea;Methanothermococcus thermolithotrophicus;NrdD;NrdDa;767;88082.9;25651.420548919115;-2.999999999999997;-0.00011695258725647494;195.99999999999997
WP_079977866.1;Archaea;Halanaeroarchaeum sulfurireducens;NrdJ;NrdJuc;1645;181752.99999999997;43527.33808734941;-177.0;-0.0040664099340235668;351.0
WP_008007764.1;Archaea;Halorubrum lipolyticum;NrdJ;NrdJuc;1050;115724.00000000001;31306.870599744492;-141.0;-0.0045038037114176069;219.0
WP_048188743.1;Archaea;Candidatus Nitrosotenuis cloacae;NrdJ;NrdJp;884;99450.99999999997;28028.201571602534;-11.000000000000004;-0.0003924618556741409;228.99999999999997
WP_004058783.1;Archaea;Haloferax mediterranei;NrdA;NrdAz;821;92380.29999999999;26559.108203345426;-80.0;-0.0030121493307491056;187.0
WP_050036847.1;Archaea;Haloarcula;NrdJ;NrdJuc;1033;113567.30000000002;30879.869693275439;-138.0;-0.0044689307749913075;218.00000000000003
WP_049972088.1;Archaea;Haladaptatus cibarius;NrdB;NrdBz;331;38526.00000000001;14026.228551699718;-44.0;-0.0031369801110697013;87.00000000000001
WP_007143835.1;Archaea;Halobiforma lacisalsi;NrdJ;NrdJuc;1044;115814.39999999998;31324.721565840344;-148.0;-0.0047247028098533596;223.99999999999997
WP_006630751.1;Archaea;Halorubrum tebenquichense;NrdA;NrdAi;562;63943.2;20303.477895202352;-33.0;-0.0016253373028173562;129.0
WP_068664778.1;Archaea;Thermococcus piezophilus;NrdJ;NrdJp;910;103930.8;28944.354373770828;-5.000000000000007;-0.00017274525924582281;246.00000000000003
WP_020221953.1;Archaea;Halarchaeum acidiphilum;NrdJ;NrdJuc;1054;115884.79999999999;31338.620597545039;-149.0;-0.0047545168599945386;225.00000000000003
WP_058983855.1;Archaea;Halobacterium sp. CBA1132;NrdJ;NrdJuc;1046;115691.1;31300.373019531547;-141.0;-0.0045047386467891451;219.00000000000003
WP_049991035.1;Archaea;Halopiger salifodinae;NrdJ;NrdJuc;1039;115324.10000000002;31227.858548180651;-145.0;-0.0046432898937428984;223.0
WP_006078978.1;Archaea;Halococcus saccharolyticus;NrdJ;NrdJuc;1042;114416.39999999998;31048.240451709727;-128.0;-0.0041226168741859076;220.0
WP_006883152.1;Archaea;Halosimplex carlsbadense;NrdA;NrdAz;837;93751.29999999999;26846.271466627284;-84.0;-0.0031289261193838693;178.0
WP_079234354.1;Archaea;Halolamina sp. CBA1230;NrdJ;NrdJuc;1049;115285.7;31220.267605038225;-142.0;-0.0045483274453766856;221.0
WP_089697519.1;Archaea;Halogranum gelatinilyticum;NrdJ;NrdJuc;1039;114707.4;31105.866067922489;-122.00000000000001;-0.0039220897991909922;229.0
WP_039400740.1;Archaea;haloarchaeon 3A1_DGR;NrdJ;NrdJuc;1054;115901.79999999999;31341.976556048798;-132.99999999999997;-0.0042435102892172845;221.99999999999997
WP_048810967.1;Archaea;Thermococcus gammatolerans;NrdD;NrdDi;614;70594.5;21824.448705877916;-7.999999999999995;-0.00036656137837953165;144.0
WP_053967640.1;Archaea;Haloarcula rubripromontorii;NrdJ;NrdJuc;1034;113874.5;30940.824476123569;-135.0;-0.0043631675071935097;222.00000000000003
WP_089808378.1;Archaea;Halogeometricum rufum;NrdJ;NrdJuc;1044;115256.39999999998;31214.475098094656;-127.0;-0.0040686252003562327;224.0
WP_089814716.1;Archaea;Halomicrobium zhouii;NrdJ;NrdJuc;1047;115514.9;31265.565933247155;-126.0;-0.0040299926209240375;224.00000000000003
WP_004032525.1;Archaea;Methanobrevibacter smithii;NrdD;NrdDa;776;88134.09999999999;25662.304299097188;-25.000000000000007;-0.00097419154993339853;189.00000000000003
WP_004075802.1;Archaea;Methanoplanus limicola;NrdD;NrdDa;1212;136817.0;35377.146147297928;-45.00000000000001;-0.0012720076348905001;316.0
WP_009760748.1;Archaea;Halobacterium sp. DL1;NrdJ;NrdJuc;1047;115198.99999999999;31203.12616744043;-133.99999999999997;-0.004294441501820582;218.0
WP_013898973.1;Archaea;Methanosalsum zhilinae;NrdD;NrdDa;799;90724.09999999999;26210.668489308511;-19.999999999999993;-0.00076304806984064954;187.0
WP_071907938.1;Archaea;Methanobacterium congolense;NrdD;NrdDa;767;86755.00000000001;25368.544156930289;-13.999999999999996;-0.00055186454190653332;182.0
WP_004040239.1;Archaea;Methanofollis liminatans;NrdJ;NrdJuc;1088;118893.99999999997;31930.616556244822;-8.000000000000002;-0.00025054323601638703;272.0
WP_058367529.1;Archaea;Haloparvum sedimenti;NrdB;NrdBz;330;38096.1;13911.800068508956;-48.0;-0.0034503083543195689;83.99999999999999
WP_013328068.1;Archaea;Methanolacinia petrolearia;NrdJ;NrdJuc;566;63065.4;20099.631363947083;-8.999999999999993;-0.00044776940616649252;138.99999999999997
WP_073307313.1;Archaea;Halobaculum gomorrense;NrdJ;NrdJuc;1049;115399.20000000001;31242.702404954674;-145.0;-0.0046410838000046032;227.0
WP_094533178.1;Archaea;Halorubrum halodurans;NrdA;NrdAz;863;95339.29999999997;27177.473407604899;-87.0;-0.003201180576839617;173.0
WP_069452947.1;Archaea;Haladaptatus sp. W1;NrdA;NrdAz;815;92658.8;26617.534131070573;-69.0;-0.0025922761913342112;167.99999999999997
WP_010903197.1;Archaea;Halobacterium salinarum;NrdJ;NrdJuc;1051;115301.69999999998;31223.430580965614;-137.0;-0.0043877305424445496;219.00000000000003
WP_096394336.1;Archaea;Halorubrum trapanicum;NrdB;NrdBi;346;40253.5;14482.622557312165;-51.99999999999999;-0.0035905099227864358;90.0
WP_042662453.1;Archaea;Haloferax sp. ATB1;NrdJ;NrdJuc;1033;114385.9;31042.19836374099;-119.00000000000001;-0.0038334913850366545;229.99999999999997
WP_096712746.1;Archaea;Methanohalophilus euhalobius;NrdD;NrdDa;793;89423.2;25935.773247975838;-35.0;-0.0013494874305600888;185.0
WP_008001720.1;Archaea;Halorubrum aidingense;NrdA;NrdAz;861;95378.50000000001;27185.630247629437;-79.0;-0.0029059469756780323;175.0
WP_048088013.1;Archaea;Metallosphaera yellowstonensis;NrdJ;NrdJp;817;92807.69999999998;26648.752092776474;-2.99999999999999;-0.00011257562791516916;229.0
WP_010480012.1;Archaea;Thermococcus zilligii;NrdJ;NrdJp;1288;146027.6;37100.354650382593;-30.999999999999986;-0.000835571527337955;339.0
WP_007260929.1;Archaea;Natronolimnobius innermongolicus;NrdB;NrdBz;330;38124.00000000001;13919.236882963623;-38.0;-0.0027300347224142652;88.0
WP_066141453.1;Archaea;Haladaptatus sp. R4;NrdJ;NrdJuc;1027;113499.09999999999;30866.331378448864;-113.0;-0.0036609468943529055;218.99999999999997
WP_014012765.1;Archaea;Thermococcus sp. 4557;NrdD;NrdDi;1323;151307.7;38074.92890949249;-14.000000000000036;-0.00036769602468015862;342.0
WP_081874476.1;Archaea;Methanocaldococcus bathoardescens;NrdD;NrdDa;1297;150037.69999999995;37841.369032812603;-2.0000000000000133;-5.2852210454272805e-05;356.00000000000006
WP_094226994.1;Archaea;Methanolobus sp. YSF-03;NrdJ;NrdJp;693;77311.1;23321.533387130126;1.9999999999999964;8.5757654387497802e-05;192.99999999999997
WP_048071498.1;Archaea;Marine Group I thaumarchaeote SCGC AAA799-P11;NrdJ;NrdJp;883;99240.79999999997;27984.943648632307;-16.999999999999986;-0.00060746950979945311;228.0
WP_048133110.1;Archaea;Methanosarcina sp. 1.H.T.1A.1;NrdD;NrdDa;794;90218.29999999996;26103.914372034193;-12.000000000000002;-0.00045970117082731147;185.00000000000003
WP_094520185.1;Archaea;Halorubrum ezzemoulense;NrdB;NrdBi;342;39971.3;14408.434245043118;-52.0;-0.0036089972800402914;88.99999999999999
WP_048152531.1;Archaea;Methanolacinia paynteri;NrdJ;NrdJuc;722;79202.8;23736.743680641099;-13.999999999999991;-0.0005898028890718455;183.00000000000003
WP_042691029.1;Archaea;Thermococcus nautili;NrdD;NrdDi;614;70593.2;21824.155319660695;-10.999999999999996;-0.00050402867093281918;145.0
WP_008418946.1;Archaea;Halalkalicoccus jeotgali;NrdA;NrdAz;797;90693.10000000002;26204.130261945658;-64.99999999999999;-0.0024805249916802137;166.0
WP_098726119.1;Archaea;Natrinema sp. CBA1119;NrdJ;NrdJuc;1044;115437.89999999998;31250.350617692871;-142.0;-0.0045439490179545218;228.0
WP_008001298.1;Archaea;Halorubrum aidingense;NrdJ;NrdJuc;1053;115974.4;31356.30697754713;-137.0;-0.004369136968141678;221.00000000000003
WP_014864035.1;Archaea;Natrinema;NrdB;NrdBz;330;38329.799999999996;13974.048082684676;-39.0;-0.0027908877777746539;88.0
WP_094557934.1;Archaea;Halorubrum sp. Ea1;NrdA;NrdAi;562;64003.0;20317.337323054457;-37.0;-0.0018211047742961583;133.0
WP_012955049.1;Archaea;Methanobrevibacter ruminantium;NrdD;NrdDa;780;88201.7;25676.671635976116;-30.999999999999996;-0.0012073215890086493;189.0
WP_008894958.1;Archaea;Haloterrigena salina;NrdJ;NrdJuc;1042;115498.70000000001;31262.365016452746;-147.0;-0.0047021394549848321;223.0
WP_048081586.1;Archaea;Methanobacterium;NrdD;NrdDa;770;86788.50000000001;25375.694815821451;-12.999999999999993;-0.00051230124315235085;185.99999999999997
WP_076430061.1;Archaea;Haladaptatus litoreus;NrdJ;NrdJuc;1026;113307.69999999998;30828.325014722646;-113.0;-0.0036654602527394766;218.0
WP_081955739.1;Archaea;Methanococcoides methylutens;NrdD;NrdDa;763;86350.00000000001;25282.036794226075;-29.999999999999996;-0.0011866132560510874;170.0
WP_062388207.1;Archaea;Thermococcus peptonophilus;NrdD;NrdDi;613;70379.29999999999;21775.862110970014;-4.999999999999993;-0.00022961203439477815;141.0
