WP_011306053.1;Archaea;Methanosarcina barkeri;NrdD;NrdDa;794;90511.30000000002;26165.774567278302;-10.000000000000005;-0.00038217863470036692;188.0
WP_096593281.1;Archaea;Halorubrum chaoviator;NrdJ;NrdJuc;1051;114838.30000000002;31131.774819650007;-135.0;-0.0043364055143682205;221.99999999999997
WP_007543048.1;Archaea;Haloferax larsenii;NrdJ;NrdJuc;1035;114662.39999999998;31096.957472433689;-120.00000000000001;-0.0038588984181611853;231.0
WP_086219815.1;Archaea;Halorubrum sp. SD612;NrdA;NrdAi;562;63859.6;20284.096640145613;-36.0;-0.0017747894145184653;130.99999999999997
WP_049967683.1;Archaea;Haloferax alexandrinus;NrdJ;NrdJuc;1033;114333.89999999998;31031.89609588026;-117.0;-0.0037703142482335365;229.99999999999997
WP_092816911.1;Archaea;Halopenitus malekzadehii;NrdJ;NrdJuc;1426;157135.30000000002;39139.961447130976;-172.0;-0.0043944856775684918;309.0
WP_049935309.1;Archaea;Haloplanus natans;NrdA;NrdAz;812;93201.39999999998;26731.229082723072;-58.99999999999999;-0.0022071562746859581;180.0
WP_101476990.1;Archaea;Nitrosotalea sp. SbT1;NrdJ;NrdJp;885;99479.50000000001;28034.064802508015;-5.999999999999991;-0.00021402533104878933;231.0
WP_012807515.1;Archaea;Halomicrobium mukohataei;NrdB;NrdBi;336;39065.700000000004;14169.396237564661;-48.0;-0.0033875825896340318;90.00000000000001
WP_095609378.1;Archaea;Methanosphaera cuniculi;NrdD;NrdDa;770;87699.29999999999;25569.823020673521;-14.0;-0.00054752041062939021;181.99999999999997
WP_006114430.1;Archaea;Halorubrum coriense;NrdJ;NrdJuc;1051;115015.59999999999;31166.854712001787;-140.0;-0.0044919515072558338;222.0
WP_049939838.1;Archaea;Natronomonas pharaonis;NrdJ;NrdJuc;1041;114664.69999999998;31097.4128235358;-127.0;-0.0040839410249550144;224.00000000000003
WP_092656465.1;Archaea;Halorientalis persicus;NrdJ;NrdJuc;1046;115567.99999999999;31276.05697758156;-136.0;-0.0043483742243302526;222.0
WP_066413646.1;Archaea;Halorubrum aethiopicum;NrdJ;NrdJuc;1061;116070.0;31375.173645673716;-139.00000000000003;-0.0044302543651154125;230.0
WP_048067593.1;Archaea;Methanospirillum hungatei;NrdD;NrdDa;715;81661.20000000001;24272.362662660867;-16.00000000000001;-0.00065918593185052563;174.0
WP_012066053.1;Archaea;Methanococcus vannielii;NrdD;NrdDa;768;87499.20000000001;25527.220487248334;-3.9999999999999964;-0.00015669547736300255;195.0
WP_009992362.1;Archaea;Sulfolobus solfataricus;NrdJ;NrdJp;838;94817.19999999998;27068.746916750501;-3.000000000000016;-0.00011082892049737168;240.0
WP_048053101.1;Archaea;Pyrococcus horikoshii;NrdJ;NrdJp;1284;147378.6;37350.608447763974;-13.00000000000002;-0.00034805323233705652;357.99999999999994
WP_004215103.1;Archaea;Natrialba magadii;NrdA;NrdAz;836;94558.70000000003;27014.854900703238;-79.99999999999999;-0.0029613336919280461;176.0
WP_011324463.1;Archaea;Natronomonas pharaonis;NrdA;NrdAi;564;64444.5;20419.552781882077;-41.00000000000001;-0.0020078794299735405;132.0
WP_099288928.1;Archaea;Halorubrum sp. C191;NrdB;NrdBi;336;38938.700000000004;14135.754909051688;-47.0;-0.0033249020163687209;90.00000000000001
WP_013737117.1;Archaea;Metallosphaera cuprina;NrdJ;NrdJp;820;93038.0;26697.009535609523;-4.999999999999993;-0.00018728689418681129;227.00000000000003
WP_048040511.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90175.40000000001;26094.852476880427;-9.000000000000007;-0.00034489560759057162;187.0
WP_049899437.1;Archaea;Natrinema sp. J7-1;NrdA;NrdAz;812;92673.50000000001;26620.616694644599;-61.99999999999998;-0.002329021927297155;177.0
WP_014788702.1;Archaea;Thermococcus cleftensis;NrdJ;NrdJp;906;103273.2;28810.548226381965;-8.999999999999982;-0.00031238558632350622;242.00000000000003
WP_082090679.1;Archaea;Methanosarcina sp. MTP4;NrdD;NrdDa;775;88026.2;25639.365652460474;-20.999999999999996;-0.00081905302512758299;177.0
WP_091689674.1;Archaea;Methanococcoides vulcani;NrdD;NrdDa;773;87289.9;25482.631059486779;-30.999999999999993;-0.0012165148852814076;173.0
WP_094582110.1;Archaea;Halorubrum sp. Ib24;NrdJ;NrdJuc;1421;156769.5;39073.426503243754;-179.0;-0.0045811185764611656;306.0
WP_082180450.1;Archaea;Acidiplasma sp. MBA-1;NrdJ;NrdJp;1141;129263.4;33940.459615273554;-7.999999999999976;-0.0002357068846645758;300.0
WP_048060711.1;Archaea;Methanothermus fervidus;NrdD;NrdDa;758;86638.3;25343.628424897284;1.0000000000000036;3.9457649206126112e-05;196.0
WP_004267051.1;Archaea;Natrialba magadii;NrdJ;NrdJuc;1416;157332.39999999997;39175.794401001694;-185.99999999999997;-0.0047478296954520495;311.0
WP_014737047.1;Archaea;Thermogladius calderae;NrdD;NrdDi;636;73788.9;22541.042916736842;-7.999999999999989;-0.00035490815706934074;156.0
WP_008418944.1;Archaea;Halalkalicoccus jeotgali;NrdB;NrdBz;330;38243.9;13951.179818396817;-46.99999999999999;-0.0033688907039978889;86.0
WP_010190721.1;Archaea;Candidatus Nitrosoarchaeum limnia;NrdJ;NrdJp;882;99446.4;28027.255183043424;-14.999999999999993;-0.00053519332885208965;225.0
WP_090379873.1;Archaea;Natronobacterium texcoconense;NrdJ;NrdJuc;1043;115944.4;31350.385609502653;-143.00000000000003;-0.0045613474035437421;222.99999999999997
WP_048188145.1;Archaea;Methanobacterium paludis;NrdD;NrdDa;767;86683.29999999999;25353.237106389846;-4.000000000000006;-0.00015777078024454224;184.0
WP_012711299.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94910.2;27088.125826850526;-1.9999999999999951;-7.3833088814787538e-05;242.0
WP_048161086.1;Archaea;Methanosarcina sp. 1.H.A.2.2;NrdD;NrdDa;794;90148.19999999998;26089.106336664317;-12.000000000000002;-0.00045996209472057715;185.00000000000003
WP_013867063.1;Archaea;Methanothermococcus okinawensis;NrdD;NrdDa;768;88033.20000000001;25640.854024695156;3.0;0.00011700078309055725;191.0
WP_096325232.1;Archaea;Thermococcus paralvinellae;NrdD;NrdDi;616;71232.2;21968.190733839921;-3.000000000000001;-0.00013656108672521603;151.0
WP_088181494.1;Archaea;Thermococcus sp. 5-4;NrdJ;NrdJp;909;103606.80000000002;28878.456645108607;-10.99999999999999;-0.00038090678235269036;241.99999999999997
WP_017343633.1;Archaea;Halorubrum sp. T3;NrdB;NrdBi;346;40272.5;14487.612463221038;-53.99999999999999;-0.0037273222304287225;89.0
WP_014788659.1;Archaea;Thermococcus cleftensis;NrdD;NrdDi;614;70866.7;21885.847188734886;-10.999999999999996;-0.00050260791392448044;146.0
WP_097299424.1;Archaea;Candidatus Methanoperedens sp. BLZ2;NrdJ;NrdJp;680;75657.0;22956.221388510348;-1.999999999999993;-8.7122351982587103e-05;196.99999999999997
WP_053770370.1;Archaea;Halorubrum tropicale;NrdA;NrdAi;562;64053.899999999994;20329.131305823012;-35.99999999999999;-0.0017708577635921052;131.99999999999997
WP_004975147.1;Archaea;Haloferax gibbonsii;NrdJ;NrdJuc;1033;114256.8;31016.618673751389;-118.0;-0.0038044121198762561;229.99999999999997
WP_094526469.1;Archaea;Halorubrum sp. Ea8;NrdJ;NrdJuc;1421;156664.5;39054.320433361958;-177.99999999999997;-0.0045577543796651073;306.0
WP_048083475.1;Archaea;Marine Group I;NrdJ;NrdJp;883;99264.79999999997;27989.883957529852;-18.000000000000004;-0.00064308948287574569;231.0
WP_088855577.1;Archaea;Thermococcus siculi;NrdJ;NrdJp;910;103803.30000000002;28918.429025545509;-12.999999999999991;-0.0004495403256005454;243.0
WP_076144172.1;Archaea;Haloterrigena saccharevitans;NrdJ;NrdJuc;1050;116136.1;31388.216032933877;-143.0;-0.0045558498721290242;221.0
WP_023394698.1;Archaea;Candidatus Halobonum tyrrellensis;NrdB;NrdBz;331;38119.299999999996;13917.984189211447;-39.0;-0.0028021299255556655;81.0
WP_076608240.1;Archaea;Natronorubrum thiooxidans;NrdJ;NrdJuc;1039;114927.1;31149.346270736445;-146.99999999999997;-0.004719200163057693;228.0
WP_055281758.1;Archaea;Thermococcus sp. EP1;NrdJ;NrdJp;897;102242.40000000001;28600.340609579682;-16.000000000000018;-0.00055943389690403967;243.0
WP_016731945.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94864.2;27078.541200602616;-1.9999999999999951;-7.3859222518068532e-05;241.00000000000003
WP_012807514.1;Archaea;Halomicrobium mukohataei;NrdA;NrdAi;564;64326.90000000001;20392.344719907898;-44.0;-0.0021576724307256967;133.0
WP_006169324.1;Archaea;Natrialba chahannaoensis;NrdB;NrdBz;330;38087.2;13909.427442020999;-43.0;-0.0030914284703118036;88.99999999999999
WP_007695597.1;Archaea;Halococcus hamelinensis;NrdJ;NrdJuc;1030;113159.40000000002;30798.865113388085;-113.99999999999999;-0.0037014350879586424;217.99999999999997
WP_074796216.1;Archaea;Haloferax larsenii;NrdJ;NrdJuc;1035;114695.4;31103.490534737753;-120.99999999999999;-0.0038902386169443535;231.0
WP_007345595.1;Archaea;Halorubrum terrestre;NrdB;NrdBi;342;39927.3;14396.854243516924;-51.0;-0.0035424405316158503;88.99999999999999
WP_007109080.1;Archaea;Natrinema altunense;NrdJ;NrdJuc;1055;116597.49999999999;31479.200497269772;-138.0;-0.0043838470424929915;224.0
WP_007995754.1;Archaea;Halorubrum arcis;NrdB;NrdBi;342;39888.100000000006;14386.534612387662;-52.0;-0.0036144910085035282;88.0
WP_081142950.1;Archaea;Ferroplasma acidiphilum;NrdJ;NrdJp;1136;127949.4;33688.251808456043;-3.0000000000000115;-8.905181595819661e-05;302.0
WP_011170171.1;Archaea;Methanococcus maripaludis;NrdD;NrdDa;770;87959.3;25625.139453755444;-11.000000000000004;-0.00042926595657562049;192.99999999999997
WP_068575731.1;Archaea;Thermococcus chitonophagus;NrdD;NrdDg;613;70894.5;21892.114277016484;-6.0000000000000036;-0.00027407128996668567;152.0
WP_048050708.1;Archaea;Methanosarcina soligelidi;NrdD;NrdDa;794;90254.5;26111.560101125073;-9.000000000000007;-0.00034467492425365359;187.0
WP_011977600.1;Archaea;Methanococcus maripaludis;NrdD;NrdDa;791;90129.6;26085.176721278873;-8.999999999999979;-0.00034502353946708235;207.0
WP_090506619.1;Archaea;Natronorubrum sediminis;NrdJ;NrdJuc;1039;114531.50000000001;31071.037989218654;-130.0;-0.0041839606402949503;225.99999999999997
WP_008312879.1;Archaea;Haloarcula amylolytica;NrdJ;NrdJuc;1033;113517.40000000001;30869.964308984418;-136.0;-0.0044055768461131149;219.00000000000003
WP_095642751.1;Archaea;Methanosarcina spelaei;NrdD;NrdDa;794;90487.89999999998;26160.836185411397;-14.999999999999996;-0.0005733761678598314;187.0
WP_011572078.1;Archaea;Haloquadratum walsbyi;NrdJ;NrdJuc;1909;211077.4;48549.304946693403;-205.00000000000003;-0.0042225115318352702;418.99999999999994
WP_048176672.1;Archaea;Methanothermobacter sp. CaT2;NrdD;NrdDa;770;87936.49999999999;25620.290395752654;-21.000000000000007;-0.00081966284049151132;187.00000000000003
WP_089695422.1;Archaea;Halogranum gelatinilyticum;NrdA;NrdAz;817;92829.29999999999;26653.279565408324;-75.0;-0.0028139126299991223;172.0
WP_013748018.1;Archaea;Pyrococcus sp. NA2;NrdD;NrdDg;614;70699.4;21848.117911844321;-14.999999999999998;-0.00068655799371478967;156.0
WP_004516980.1;Archaea;Haloarcula vallismortis;NrdJ;NrdJuc;1032;113561.4;30878.69857683983;-134.0;-0.0043395611271164446;221.0
WP_014127072.1;Archaea;Thermoproteus tenax;NrdD;NrdDi;606;69844.3;21654.898720450306;-3.0000000000000027;-0.00013853678277270736;148.0
WP_068322747.1;Archaea;Pyrococcus kukulkanii;NrdD;NrdDg;613;70943.50000000001;21903.158968517375;-2.999999999999998;-0.00013696654461176419;152.0
WP_006179749.1;Archaea;Natrinema pellirubrum;NrdJ;NrdJuc;1034;114660.79999999999;31096.640704995109;-138.0;-0.0044377783860696188;222.0
WP_011011558.1;Archaea;Pyrococcus furiosus;NrdJ;NrdJp;1740;200933.80000000002;46834.86122023713;-20.0;-0.00042703233187671094;486.0
WP_089866499.1;Archaea;Halogranum rubrum;NrdJ;NrdJuc;1029;113843.09999999998;30934.596110837389;-113.0;-0.0036528681219927888;220.99999999999997
WP_089882246.1;Archaea;Halogeometricum limi;NrdA;NrdAz;818;92364.99999999999;26555.897071616771;-68.0;-0.0025606365251610772;173.0
WP_014965931.1;Archaea;Nitrosopumilus;NrdJ;NrdJp;883;99156.6;27967.608846421652;-18.000000000000004;-0.00064360167860052987;226.00000000000003
WP_012036414.1;Archaea;Methanocella arvoryzae;NrdD;NrdDa;780;87765.8;25583.975471521808;-8.99999999999999;-0.00035178270124665046;191.0
WP_011013113.1;Archaea;Pyrococcus furiosus;NrdD;NrdDi;605;70163.6;21727.122359975601;-9.000000000000005;-0.00041422880816372002;153.00000000000003
WP_052833938.1;Archaea;Staphylothermus marinus;NrdD;NrdDi;627;73107.8;22388.967270172925;3.000000000000007;0.00013399456811912327;154.0
WP_094495643.1;Archaea;Halorubrum ezzemoulense;NrdA;NrdAi;564;64260.0;20376.860671629107;-43.0;-0.0021102367382758473;131.0
WP_067078246.1;Archaea;Methanoculleus horonobensis;NrdD;NrdDa;1209;135949.9;35213.333588153291;-23.999999999999993;-0.00068156001021369458;305.0
WP_055409757.1;Archaea;Pyrodictium delaneyi;NrdJ;NrdJuc;998;113200.90000000002;30807.110167979881;-3.000000000000003;-9.7380117240536445e-05;243.00000000000003
WP_048077726.1;Archaea;Halorubrum sp. AJ67;NrdA;NrdAi;562;63785.69999999999;20266.958462055511;-38.0;-0.0018749730045159413;131.99999999999997
WP_094553314.1;Archaea;Halorubrum ezzemoulense;NrdA;NrdAi;564;64188.0;20360.191361405487;-42.0;-0.0020628489808604969;131.0
WP_052353067.1;Archaea;Methermicoccus shengliensis;NrdD;NrdDa;725;82924.29999999999;24545.861183052253;-18.99999999999999;-0.00077406125042044083;174.0
WP_104837804.1;Archaea;Methanococcus maripaludis;NrdD;NrdDa;770;87909.20000000001;25614.483840235065;-11.000000000000004;-0.00042944453101652103;192.99999999999997
WP_075937961.1;Archaea;Natronomonas sp. CBA1134;NrdJ;NrdJuc;1046;115422.59999999999;31247.326988437711;-120.99999999999999;-0.003872331225156411;224.99999999999997
WP_015849415.1;Archaea;Thermococcus sibiricus;NrdJ;NrdJp;897;102409.90000000002;28634.537124375038;-8.000000000000004;-0.00027938289923289995;246.00000000000003
WP_059057363.1;Archaea;Halobacterium hubeiense;NrdJ;NrdJuc;1047;115805.29999999999;31322.924791581281;-145.0;-0.0046291973359707424;219.0
WP_050002505.1;Archaea;Thermococcus eurythermalis;NrdJ;NrdJp;1727;197640.69999999998;46273.282614873511;-17.999999999999993;-0.00038899336685948221;476.0
WP_089790002.1;Archaea;Halobiforma haloterrestris;NrdJ;NrdJuc;1413;156960.30000000002;39108.136120868985;-189.00000000000003;-0.0048327539675087038;312.99999999999994
WP_006666731.1;Archaea;Natrialba aegyptia;NrdJ;NrdJuc;1045;115357.7;31234.500063623524;-142.0;-0.0045462549331909026;220.00000000000003
WP_087035225.1;Archaea;Thermococcus litoralis;NrdJ;NrdJp;1716;197070.90000000002;46175.858058977021;-29.999999999999986;-0.00064969014677936673;478.0
WP_019266923.1;Archaea;Methanobrevibacter smithii;NrdD;NrdDa;776;88178.0;25671.634905252758;-28.000000000000004;-0.0010906979669717425;189.00000000000003
WP_100815110.1;Archaea;Methanobrevibacter smithii;NrdD;NrdDa;776;88121.0;25659.519752131884;-27.000000000000007;-0.0010522410497475017;189.00000000000003
WP_008440791.1;Archaea;Halorubrum californiense;NrdB;NrdBi;342;39930.200000000004;14397.617576915245;-51.0;-0.0035422527183783543;88.0
WP_014012801.1;Archaea;Thermococcus sp. 4557;NrdJ;NrdJp;910;103673.2;28891.96613940594;-13.999999999999988;-0.00048456376878087563;243.0
WP_049933406.1;Archaea;Halorubrum ezzemoulense;NrdA;NrdAi;564;64130.0;20346.759634290163;-41.0;-0.0020150628766903585;131.0
WP_058371377.1;Archaea;Pyrodictium occultum;NrdJ;NrdJuc;996;112301.2;30628.177777294746;-6.99999999999999;-0.00022854771351070137;231.0
WP_067090493.1;Archaea;Methanobrevibacter curvatus;NrdD;NrdDa;765;86495.2;25313.063857042336;-18.000000000000004;-0.00071109527087106171;195.99999999999997
WP_058367528.1;Archaea;Haloparvum sedimenti;NrdA;NrdAz;867;95483.4;27207.45366750985;-82.0;-0.0030138799831136501;172.0
WP_079978803.1;Archaea;Halanaeroarchaeum sulfurireducens;NrdJ;NrdJuc;1645;181809.09999999995;43537.14535769949;-177.0;-0.0040654939258367743;352.0
WP_008318211.1;Archaea;Haloferax mucosum;NrdJ;NrdJuc;1035;114696.29999999997;31103.668702054259;-116.99999999999999;-0.0037616141401439454;230.0
WP_049979685.1;Archaea;Halolamina rubra;NrdB;NrdBz;331;38472.700000000004;14012.060236392481;-50.0;-0.0035683546285462521;83.0
WP_096394337.1;Archaea;Halorubrum trapanicum;NrdA;NrdAi;562;63927.8;20299.908178321519;-33.0;-0.001625623116622815;132.0
WP_049966253.1;Archaea;Haloterrigena jeotgali;NrdJ;NrdJuc;1034;114628.0;31090.146709463726;-136.0;-0.0043743762701062491;222.0
WP_014122853.1;Archaea;Thermococcus sp. AM4;NrdD;NrdDi;1001;114886.5;31141.312931689437;-18.999999999999982;-0.00061012199587338401;253.0
WP_083755002.1;Archaea;Methanococcoides burtonii;NrdD;NrdDa;763;86444.5;25302.231626350342;-28.0;-0.001106621756273867;179.0
WP_074359672.1;Archaea;Methanothermobacter wolfeii;NrdD;NrdDa;770;87385.9;25503.086550505839;-26.000000000000004;-0.0010194844435205946;187.99999999999997
WP_067039960.1;Archaea;Methanobrevibacter sp. YE315;NrdD;NrdDa;772;87743.7;25579.272497144259;-27.000000000000004;-0.001055542138777182;186.99999999999997
WP_084795514.1;Archaea;Acidiplasma aeolicum;NrdJ;NrdJp;1141;129352.3;33957.497922814124;-7.000000000000007;-0.00020614004058576714;299.00000000000006
WP_004597337.1;Archaea;Halorubrum;NrdJ;NrdJuc;1053;115401.09999999999;31243.077914766851;-138.0;-0.0044169783904285291;223.00000000000003
WP_079234685.1;Archaea;Halolamina sp. CBA1230;NrdB;NrdBz;331;38346.600000000006;13978.518953574483;-48.99999999999999;-0.0035053785141858735;84.0
WP_066958676.1;Archaea;Methanoculleus thermophilus;NrdD;NrdDa;1191;133775.99999999997;34801.393964868621;-7.000000000000015;-0.00020114136827583369;299.0
WP_008575671.1;Archaea;Haloferax;NrdJ;NrdJuc;1033;114251.80000000002;31015.627823955219;-120.99999999999999;-0.0039012590906363814;231.99999999999997
WP_086908434.1;Archaea;Candidatus Nitrosomarinus catalina;NrdJ;NrdJp;883;99238.2;27984.40842913682;-24.0;-0.00085762041605323583;226.00000000000003
WP_088820152.1;Archaea;Candidatus Micrarchaeota archaeon Mia14;NrdJ;NrdJp;762;84867.89999999998;24964.522997879129;-6.0;-0.0002403410632163784;191.0
WP_062261925.1;Archaea;Methanoculleus sp. MAB1;NrdJ;NrdJuc;736;80621.69999999998;24046.422532160363;-18.999999999999993;-0.00079013832409327654;182.0
WP_094553474.1;Archaea;Halorubrum ezzemoulense;NrdJ;NrdJuc;1051;114858.3;31135.732673664716;-135.0;-0.0043358542872570958;221.99999999999997
WP_042699119.1;Archaea;Thermococcus sp. PK;NrdJ;NrdJp;1716;197033.1;46169.392316831494;-28.999999999999993;-0.00062812176086250466;477.0
WP_011954475.1;Archaea;Methanobrevibacter;NrdD;NrdDa;776;88135.09999999999;25662.51685534322;-26.00000000000001;-0.001013150820184908;189.00000000000003
WP_094527301.1;Archaea;Halorubrum sp. Ea8;NrdA;NrdAi;562;64031.0;20323.825485370635;-37.0;-0.0018205234062176484;134.0
WP_011752009.1;Archaea;Thermofilum pendens;NrdD;NrdDg;639;72093.4;22161.761160882892;-7.0000000000000036;-0.00031585937368350979;164.00000000000003
WP_055429899.1;Archaea;Thermococcus thioreducens;NrdJ;NrdJp;1291;147182.90000000002;37314.396254487379;-21.000000000000004;-0.00056278546909289929;344.0
WP_014864034.1;Archaea;Natrinema sp. J7-2;NrdA;NrdAz;812;92687.6;26623.573315253056;-61.99999999999998;-0.0023287632830443247;177.0
WP_084509956.1;Archaea;Haloplanus natans;NrdJ;NrdJuc;1503;165750.30000000002;40695.10799560797;-177.0;-0.0043494171343421125;323.0
WP_048203301.1;Archaea;Methanocaldococcus infernus;NrdD;NrdDa;761;88627.1;25767.015742601052;3.0000000000000036;0.00011642791815584805;201.00000000000003
WP_020221291.1;Archaea;Halarchaeum acidiphilum;NrdB;NrdBz;331;38409.10000000001;13995.147016919131;-46.99999999999999;-0.0033583069862131751;84.0
WP_066138845.1;Archaea;Haladaptatus sp. R4;NrdA;NrdAz;815;92698.7;26625.900782217184;-81.0;-0.0030421505984916013;174.0
WP_079235238.1;Archaea;Halolamina sp. CBA1230;NrdA;NrdAz;832;93147.70000000001;26719.984912148037;-88.00000000000001;-0.0032934150333292847;167.0
WP_050001987.1;Archaea;Thermococcus eurythermalis;NrdD;NrdDi;614;70690.5;21846.110120625133;-9.999999999999996;-0.00045774739506411694;146.0
WP_092891679.1;Archaea;Halopelagius inordinatus;NrdB;NrdBz;330;38272.59999999999;13958.821862374552;-48.0;-0.0034386856192629039;85.0
WP_007740256.1;Archaea;Halococcus thailandensis;NrdA;NrdAz;811;92001.10000000002;26479.480108911295;-73.00000000000001;-0.0027568517093140696;171.0
WP_008580560.1;Archaea;Halorubrum hochstenium;NrdB;NrdBi;336;39201.2;14205.256608885154;-45.0;-0.0031678414011791409;90.0
WP_049985236.1;Archaea;Halobellus rufus;NrdB;NrdBz;330;38547.3;14031.889081043335;-43.0;-0.0030644483969084193;85.0
WP_066138842.1;Archaea;Haladaptatus sp. R4;NrdB;NrdBz;330;38286.1;13962.416016933512;-44.00000000000001;-0.00315131707482696;86.0
WP_007187656.1;Archaea;Haloarcula;NrdJ;NrdJuc;1032;113404.3;30847.509074636804;-135.0;-0.0043763663274516591;221.0
WP_011250687.1;Archaea;Thermococcus kodakarensis;NrdJ;NrdJp;1746;200030.40000000002;46681.051703000718;-27.999999999999996;-0.00059981510652640506;469.0
WP_089732174.1;Archaea;Haloarchaeobius iranensis;NrdB;NrdBz;330;37915.9;13863.731825130048;-40.0;-0.0028852260347025853;87.00000000000001
WP_010903780.1;Archaea;Halobacterium salinarum;NrdA;NrdAz;804;91052.6;26279.9155980838;-65.0;-0.0024733717183147829;164.0
WP_097380067.1;Archaea;Natrinema ejinorense;NrdJ;NrdJuc;1040;115091.69999999998;31181.907084625651;-139.0;-0.0044577132380890982;221.00000000000003
WP_023394554.1;Archaea;Candidatus Halobonum tyrrellensis;NrdJ;NrdJuc;1055;115823.00000000001;31326.419581204904;-126.0;-0.0040221640929433561;220.00000000000003
WP_012718804.1;Archaea;Sulfolobus islandicus;NrdJ;NrdJp;838;94834.2;27072.289681343984;-1.9999999999999951;-7.3876278051879449e-05;241.00000000000003
WP_004047581.1;Archaea;Halorubrum saccharovorum;NrdA;NrdAz;870;95989.90000000001;27312.735130618163;-87.0;-0.0031853272689072848;174.0
WP_048123674.1;Archaea;Methanosarcina;NrdD;NrdDa;794;90394.09999999999;26141.036986964042;-14.000000000000004;-0.00053555641296791309;187.0
WP_015322940.1;Archaea;Natronococcus occultus;NrdJ;NrdJuc;1036;114580.4;31080.721603984774;-142.0;-0.004568748493335965;223.00000000000003
WP_004062527.1;Archaea;Haloferax;NrdJ;NrdJuc;1033;114310.80000000002;31027.319105695908;-123.0;-0.0039642483960987789;231.99999999999997
WP_048150995.1;Archaea;Palaeococcus ferrophilus;NrdJ;NrdJp;1288;147092.09999999998;37297.590270329281;-24.999999999999975;-0.00067028458993737732;343.0
WP_013266349.1;Archaea;Acidilobus saccharovorans;NrdJ;NrdJuc;977;109570.90000000001;30082.786850307886;-12.000000000000005;-0.00039889921301879616;232.00000000000003
WP_012997352.1;Archaea;Aciduliprofundum boonei;NrdJ;NrdJp;785;89535.8;25959.609416747513;-0.9999999999999998;-3.8521380809175906e-05;211.0
WP_099288927.1;Archaea;Halorubrum sp. C191;NrdA;NrdAi;564;64202.0;20363.433011392717;-42.0;-0.0020625205964290151;131.0
WP_064287674.1;Archaea;Haloarcula sp. K1;NrdJ;NrdJuc;1033;113569.30000000002;30880.266678169566;-138.0;-0.0044688733241270047;218.00000000000003
WP_049985715.1;Archaea;Halobellus rufus;NrdJ;NrdJuc;1051;115779.79999999997;31317.889671604073;-126.99999999999997;-0.0040551902229590793;226.99999999999997
WP_088171904.1;Archaea;Pyrodictium delaneyi;NrdJ;NrdJuc;998;113217.0;30810.308632075368;-3.000000000000003;-9.7370008065314351e-05;244.00000000000003
WP_008847293.1;Archaea;Halorubrum kocurii;NrdB;NrdBi;342;40023.5;14422.167875194464;-49.0;-0.0033975474716445358;88.99999999999999
WP_074369662.1;Archaea;Methanoculleus chikugoensis;NrdD;NrdDa;1210;136042.90000000002;35230.916627977247;-24.000000000000007;-0.00068121985736077477;302.0
WP_088902097.1;Archaea;Halorubrum lacusprofundi;NrdB;NrdBi;336;39064.5;14169.078505063329;-36.0;-0.0025407439155013065;86.99999999999999
WP_015911070.1;Archaea;Halorubrum lacusprofundi;NrdJ;NrdJuc;1056;116211.4;31403.071257662014;-140.0;-0.0044581626698643843;220.99999999999997
WP_099209599.1;Archaea;Thermococcus sp. EXT12c;NrdJ;NrdJp;1728;197798.89999999997;46300.318235823608;-18.000000000000007;-0.00038876622636414187;476.99999999999994
WP_050050952.1;Archaea;Halostagnicola sp. A56;NrdJ;NrdJuc;1040;114780.60000000002;31120.35536767371;-139.0;-0.0044665299723532833;229.0
WP_092919500.1;Archaea;Halorubrum sodomense;NrdB;NrdBi;342;39773.0;14356.218020105518;-53.0;-0.003691780100147187;88.99999999999999
WP_011033313.1;Archaea;Methanosarcina mazei;NrdD;NrdDa;794;90178.5;26095.507338151885;-9.0;-0.00034488695250779478;187.0
WP_080505145.1;Archaea;Halorubrum aethiopicum;NrdB;NrdBz;358;41567.1;14826.131563480289;-39.99999999999999;-0.0026979390968395254;86.0
WP_084448851.1;Archaea;Thermococcus chitonophagus;NrdJ;NrdJp;1926;221194.7;50237.277145547989;3.9999999999999916;7.9622149672068174e-05;550.0
